# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
-4.355566946849668275e-01,1.570796326810317112e+00,-3.545646349511085482e+00,5.355425799518981123e+00,4.253310155257300273e+00,-4.634132109211774875e+00,3.471163299593075902e+00,-8.711133893699336550e-01
7.031197623748652870e-02,2.094395102427164090e+00,-3.049278809857893791e+00,5.880464000563989657e+00,4.515829375151387381e+00,-4.390784179599831916e+00,3.732245904421817695e+00,1.406239524749730574e-01
5.761806471579777877e-01,2.617993877985803408e+00,-2.552911270203625627e+00,1.223168947233475023e-01,4.778348595166004742e+00,-4.147436250152953363e+00,3.993328509221646172e+00,1.152361294315955575e+00
1.082049318179589381e+00,3.141592653602650387e+00,-2.056543730452283558e+00,6.473550964735181878e-01,5.040867815359798776e+00,-3.904088320826702763e+00,4.254411114050324016e+00,2.164098636359178762e+00
1.587917989253379236e+00,3.665191429219497365e+00,-1.560176190647765360e+00,1.172393298575805431e+00,5.303387035703213570e+00,-3.660740391640464164e+00,4.515493718879192819e+00,3.175835978506758472e+00
2.093786660325461124e+00,4.188790204778136683e+00,-1.063808650841905123e+00,1.697431500972244933e+00,5.565906256167268751e+00,-3.417392462619140314e+00,4.776576323679021741e+00,4.187573320650922248e+00
2.599655331500564159e+00,4.712388980394983662e+00,-5.674411109360710803e-01,2.222469703779751171e+00,5.828425476810420669e+00,-3.174044533716455341e+00,5.037658928507762646e+00,5.199310663001128319e+00
3.105524002726064658e+00,5.235987756011830641e+00,-7.107357097982669458e-02,2.747507906939594235e+00,6.090944697603305258e+00,-2.930696604955667084e+00,5.298741533336567500e+00,6.211048005452129317e+00
3.611392673945788889e+00,5.759586531570469958e+00,4.252939689716384031e-01,3.272546110393552254e+00,7.027861133722446141e-02,-2.687348676363838340e+00,5.559824138136333360e+00,9.396000407119915465e-01
-2.165923961905212636e+00,7.730704965069890022e-12,-5.361523798147606712e+00,3.797584314258289240e+00,3.327978324296848034e-01,-2.444000747884656377e+00,-4.622785642144484619e-01,-4.331847923810425272e+00
-1.660055290526229577e+00,5.235987756245776836e-01,-4.865156258036883230e+00,4.322622518475326636e+00,5.953170536718594974e-01,-2.200652819547350703e+00,-2.011959593855796591e-01,-3.320110581052459153e+00
-1.154186619156708282e+00,1.047197551183217001e+00,-4.368788717936629595e+00,4.847660722986826265e+00,8.578362750348307308e-01,-1.957304891382852574e+00,5.988664541405830377e-02,-2.308373238313416564e+00
-6.483179476766780525e-01,1.570796326800063980e+00,-3.872421177724854502e+00,5.372698927908687416e+00,1.120355496576547871e+00,-1.713956963329140493e+00,3.209692502429266625e-01,-1.296635895353356105e+00
-1.424492761460012247e-01,2.094395102416910959e+00,-3.376053637462428370e+00,5.897737133183068359e+00,1.382874718268090053e+00,-1.470609035417155042e+00,5.820518550717319606e-01,-2.848985522920024493e-01
3.634193954331648158e-01,2.617993878033757937e+00,3.403499210027058908e+00,1.395900316302451927e-01,1.645393940109389774e+00,5.055924199530602792e+00,8.431344599005372586e-01,7.268387908663296315e-01
8.692880670085791905e-01,3.141592653592397255e+00,3.899866750335229781e+00,6.646282375510441653e-01,1.907913162071272817e+00,5.299272127131897214e+00,1.104217064700301787e+00,1.738576134017158381e+00
1.375156738688911418e+00,3.665191429209244234e+00,4.396234290746283691e+00,1.189666443882662961e+00,2.170432384212132249e+00,5.542620054616590686e+00,1.365299669529043580e+00,2.750313477377822835e+00
1.881025410363207584e+00,4.188790204767883552e+00,4.892601831152315839e+00,1.714704650508039663e+00,2.432951606473437334e+00,5.785967981932263804e+00,1.626382274328871613e+00,3.762050820726415168e+00
2.386894082204813472e+00,4.712388980442938191e+00,5.388969371725679025e+00,2.239742857602548654e+00,2.695470828942875485e+00,6.029315909164580489e+00,1.887464879186717237e+00,4.773788164409626944e+00
2.892762753978363577e+00,5.235987756001577509e+00,5.885336912229956141e+00,2.764781064932842369e+00,2.957990051503772921e+00,6.272663836194848130e+00,2.148547483986418261e+00,5.785525507956727154e+00
3.398631425804206074e+00,5.759586531560216827e+00,9.851914560795194120e-02,3.289819272615188694e+00,3.220509274214264028e+00,2.328264559056956173e-01,2.409630088786246738e+00,5.140775444288259166e-01
3.904500097741184561e+00,6.283185307177063805e+00,5.948866862776842623e-01,3.814857480708425896e+00,3.483028497103768828e+00,4.761743826857252060e-01,2.670712693614988087e+00,1.525814888302782890e+00
4.410368769722454729e+00,5.235987756143245520e-01,1.091254226988676024e+00,4.339895689153824065e+00,3.745547720142921033e+00,7.195223093178695351e-01,2.931795298443793385e+00,2.537552232265323227e+00
4.916237441699966126e+00,1.047197551172963870e+00,1.587621767697916297e+00,4.864933897893163106e+00,4.008066943302612373e+00,9.628702357831926406e-01,3.192877903243558357e+00,3.549289576220346021e+00
5.422106113788355941e+00,1.570796326789810848e+00,2.083989308519068828e+00,5.389972107043103478e+00,4.270586166641171744e+00,1.206218162138005923e+00,3.453960508072363211e+00,4.561026920397125650e+00
5.927974785923064260e+00,2.094395102406657827e+00,2.580356849384500606e+00,5.915010316545169289e+00,4.533105390129364309e+00,1.449566088346986525e+00,3.715043112901232014e+00,5.572764264666542289e+00
1.506581509309850020e-01,2.617993878023504806e+00,3.076724390303752443e+00,1.568632192201437903e-01,4.795624613767372146e+00,1.692914014416430746e+00,3.976125717729973807e+00,3.013163018619700040e-01
6.565268231105374497e-01,3.141592653582144123e+00,3.573091931215042649e+00,6.819014293684730887e-01,5.058143837525833852e+00,1.936261940314954799e+00,4.237208322529738780e+00,1.313053646221074899e+00
1.162395495396904010e+00,3.665191429198991102e+00,4.069459472232129116e+00,1.206939639927355756e+00,5.320663061463140941e+00,2.179609866098930482e+00,4.498290927358543634e+00,2.324790990793808021e+00
1.668264167735809878e+00,4.188790204815838081e+00,4.565827013302772741e+00,1.731977850838443800e+00,5.583182285550121193e+00,2.422957791743263201e+00,4.759373532187348488e+00,3.336528335471619755e+00
2.174132840125091448e+00,4.712388980432685059e+00,5.062194554423797399e+00,2.257016062101600440e+00,5.845701509786705330e+00,2.666305717245865736e+00,5.020456137016217291e+00,4.348265680250182896e+00
2.680001512504768257e+00,5.235987755991324377e+00,5.558562095534199443e+00,2.782054273658859600e+00,6.108220734143911201e+00,2.909653642575733556e+00,5.281538741815918314e+00,5.360003025009536515e+00
3.185870184938888627e+00,5.759586531549963695e+00,6.054929636701064766e+00,3.307092485568158935e+00,8.755465147112051483e-02,3.153001567767949709e+00,5.542621346615683287e+00,8.855506269819102272e-02
3.691738857536117191e+00,4.543210252450080588e-11,2.681118708494345526e-01,3.832130697946293019e+00,3.500738761859050197e-01,3.396349492872786868e+00,-4.794813557060573217e-01,1.100292407892648150e+00
4.197607530067307025e+00,5.235987756040714203e-01,7.644794121113376306e-01,4.357168910560030639e+00,6.125931009920621007e-01,3.639697417777714161e+00,-2.183987509063558541e-01,2.112029752955027817e+00
4.703476202652808524e+00,1.047197551162710738e+00,1.260846953429586748e+00,4.882207123525648562e+00,8.751123259477304739e-01,3.883045342544946266e+00,4.268385389347217895e-02,3.123767098126030817e+00
5.209344875345240489e+00,1.570796326779557717e+00,1.757214494853755582e+00,5.407245336901853605e+00,1.137631551082264325e+00,4.126393267197750347e+00,3.037664587222774770e-01,4.135504443510894745e+00
5.715213548144475908e+00,2.094395102454612356e+00,2.253582036383711795e+00,5.932283550688506324e+00,1.400150776395593377e+00,4.369741191736070896e+00,5.648490635801231008e-01,5.147241789109365584e+00
6.221082220879447178e+00,2.617993878013251674e+00,2.749949577850415494e+00,1.741364575308770313e-01,1.662670001800146791e+00,4.613089116076413809e+00,8.259316683799511338e-01,6.158979134579308123e+00
4.437655864857115162e-01,3.141592653571890992e+00,3.246317119368004711e+00,6.991746719053031356e-01,1.925189227354507260e+00,4.856437040275343620e+00,1.087014273179589097e+00,8.875311729714230324e-01
9.496342593800131127e-01,3.665191429188737970e+00,3.742684660994036960e+00,1.224212886689761248e+00,2.187708453087456206e+00,5.099784964361651518e+00,1.348096878008457900e+00,1.899268518760026225e+00
1.455502932322907839e+00,4.188790204805584949e+00,4.239052202667650704e+00,1.749251101826411414e+00,2.450227678970074319e+00,5.343132888304402250e+00,1.609179482837262753e+00,2.911005864645815677e+00
1.961371605260122664e+00,4.712388980364224267e+00,4.735419744336597958e+00,2.274289317256910081e+00,2.712746904973188489e+00,5.586480812078496783e+00,1.870262087636963777e+00,3.922743210520245327e+00
2.467240278306039869e+00,5.235987755981071246e+00,5.231787286114244040e+00,2.799327533097658360e+00,2.975266131155001936e+00,5.829828735740116841e+00,2.131344692465769075e+00,4.934480556612079738e+00
2.973108951400417865e+00,5.759586531597918224e+00,5.728154827939336613e+00,3.324365749290434380e+00,3.237785357486402393e+00,6.073176659258138876e+00,2.392427297294574373e+00,5.946217902800835731e+00
3.478977624547198388e+00,3.517897084748256020e-11,6.224522369817854894e+00,3.849403965835104913e+00,3.500304583967325023e+00,3.333927545697878969e-02,2.653509902123442732e+00,6.747699419148105449e-01
3.984846297686388539e+00,5.235987755938182886e-01,4.377046045091894655e-01,4.374442182673698554e+00,3.762823810568782790e+00,2.766871986648098414e-01,2.914592506923144200e+00,1.686507288193190846e+00
4.490714970875940182e+00,1.047197551152457606e+00,9.340721464304646560e-01,4.899480399864165392e+00,4.025343037319751183e+00,5.200351217310306140e-01,3.175675111722908728e+00,2.698244634572294132e+00
4.996583644230623733e+00,1.570796326827512246e+00,1.430439688515868113e+00,5.424518617523283126e+00,4.287862264278619939e+00,7.633830447120111273e-01,3.436757716580754352e+00,3.709981981281661234e+00
5.502452317579493268e+00,2.094395102444359225e+00,1.926807230596468301e+00,5.949556835476036198e+00,4.550381491357881281e+00,1.006730967524323006e+00,3.697840321409559650e+00,4.721719327979400305e+00
6.008320990862181077e+00,2.617993877944790881e+00,2.423174772610879657e+00,1.914097464844939367e-01,4.812900718528363875e+00,1.250078890136774312e+00,3.958922926180283852e+00,5.733456674544775922e+00
2.310043571887447911e-01,3.141592653619845521e+00,2.919542314847751285e+00,7.164479651994923870e-01,5.075419945935898625e+00,1.493426812693173567e+00,4.220005531038129476e+00,4.620087143774895821e-01
7.368730306890789450e-01,3.665191429236692500e+00,3.415909857079814316e+00,1.241486184208092425e+00,5.337939173463809084e+00,1.736774735080926391e+00,4.481088135866935218e+00,1.473746061378157890e+00
1.242741704181435480e+00,4.188790204795331817e+00,3.912277399303874859e+00,1.766524403510155494e+00,5.600458401112027751e+00,1.980122657297942013e+00,4.742170740666763251e+00,2.485483408362870961e+00
1.748610377724659770e+00,4.712388980353971135e+00,4.408644941578831578e+00,2.291562623164512758e+00,5.862977628909970207e+00,2.223470579373650224e+00,5.003253345466401214e+00,3.497220755449319540e+00
2.254479051432625170e+00,5.235987756029025775e+00,4.905012484017522212e+00,2.816600843287062617e+00,6.125496856915584765e+00,2.466818501363977845e+00,5.264335950324309898e+00,4.508958102865250339e+00
2.760347725078593939e+00,5.759586531587665093e+00,5.401380026396221723e+00,3.341639063644956664e+00,1.048307778328627649e-01,2.710166423158614890e+00,5.525418555124074871e+00,5.520695450157187878e+00
3.266216398829319800e+00,2.492583917046431452e-11,5.897747568877659496e+00,3.866677284413065685e+00,3.673500061084111201e-01,2.953514344836877470e+00,-4.966841472267065072e-01,2.492474904790533685e-01
3.772085072574222320e+00,5.235987755835651569e-01,1.109298041746971109e-01,4.391715505474706127e+00,6.298692345043024332e-01,3.196862266346533588e+00,-2.356015424269415348e-01,1.260984837968858407e+00
4.277953746428068804e+00,1.047197551200412136e+00,6.072973467602746922e-01,4.916753726946662795e+00,8.923884630789294947e-01,3.440210187743958592e+00,2.548106240179981441e-02,2.272722185676551376e+00
4.783822420330107406e+00,1.570796326817259114e+00,1.103664889393019877e+00,5.441791948770206666e+00,1.154907691802928182e+00,3.683558108997767810e+00,2.865636672306686172e-01,3.284459533480628579e+00
5.289691094284785677e+00,2.094395102434106093e+00,1.600032432079419920e+00,5.966830170945710776e+00,1.417426920676484903e+00,3.926906030112222279e+00,5.476462720594739153e-01,4.296196881389985123e+00
5.795559768231735021e+00,2.617993877992745411e+00,2.096399974758091034e+00,2.086830862352409000e-01,1.679946149670426214e+00,4.170253951056131392e+00,8.087288768591749388e-01,5.307934229283883809e+00
1.824313510562181051e-02,3.141592653609592389e+00,2.592767517542272415e+00,7.337213091142453791e-01,1.942465378842890056e+00,4.413601871885612482e+00,1.069811481688043742e+00,3.648627021124362102e-02
5.241118092118597360e-01,3.665191429226439368e+00,3.089135060380238329e+00,1.258759532345299803e+00,2.204984608164958004e+00,4.656949792575827196e+00,1.330894086516785091e+00,1.048223618423719472e+00
1.029980483312016304e+00,4.188790204785078686e+00,3.585502603213125639e+00,1.783797755869548141e+00,2.467503837607202044e+00,4.900297713097357288e+00,1.591976691316613124e+00,2.059960966624032608e+00
1.535849157515140284e+00,4.712388980401925664e+00,4.081870146145947231e+00,2.308835979804159777e+00,2.730023067228207090e+00,5.143645633500671721e+00,1.853059296145354917e+00,3.071698315030280568e+00
2.041717831774704450e+00,5.235987756018772643e+00,4.578237689138244804e+00,2.833874204090406579e+00,2.992542296998609075e+00,5.386993553768610887e+00,2.114141900974160215e+00,4.083435663549408901e+00
2.547586506024252628e+00,5.759586531577411961e+00,5.074605232119504095e+00,3.358912428669938777e+00,3.255061526889234003e+00,5.630341473863889057e+00,2.375224505773988248e+00,5.095173012048505257e+00
3.053455180380826306e+00,1.467270749344606884e-11,5.570972775206783467e+00,3.883950653659798746e+00,3.517580756958603061e+00,5.873689393845035411e+00,2.636307110602730042e+00,6.106910360761652612e+00
3.559323854789777641e+00,5.235987756315196862e-01,6.067340318347467232e+00,4.408988879001258354e+00,3.780099987177352183e+00,6.117037313686765287e+00,2.897389715431535340e+00,8.354624023999690507e-01
4.065192529190861492e+00,1.047197551190159004e+00,2.805225543006795164e-01,4.934027104636093952e+00,4.042619217516370433e+00,7.719992617836268778e-02,3.158472320231299868e+00,1.847199751202136753e+00
4.571061203698718600e+00,1.570796326807005983e+00,7.768900975392352137e-01,5.459065330680967776e+00,4.305138448033988929e+00,3.205478457353105881e-01,3.419554925060105166e+00,2.858937100217850968e+00
5.076929878258951589e+00,2.094395102423852961e+00,1.273257640831181092e+00,5.984103557077403934e+00,4.567657678700969726e+00,5.638957651528624382e-01,3.680637529888973969e+00,3.870674449338316947e+00
5.582798552811697235e+00,2.617993877982492279e+00,1.769625184115641403e+00,2.259564765879815695e-01,4.830176909488395509e+00,8.072436844000785428e-01,3.941720134688611488e+00,4.882411798443808237e+00
6.088667227472861043e+00,3.141592653599339258e+00,2.265992727508526983e+00,7.509947036877644422e-01,5.092696140454213705e+00,1.050591603534922314e+00,4.202802739517480290e+00,5.894149147766135854e+00
3.113505950030024394e-01,3.665191429216186236e+00,2.762360270948953200e+00,1.276032931139329918e+00,5.355215371569504335e+00,1.293939522526452279e+00,4.463885344346286033e+00,6.227011900060048788e-01
8.172192697652249649e-01,4.188790204833033215e+00,3.258727814442888615e+00,1.801071158942542993e+00,5.617734602834200786e+00,1.537287441378679453e+00,4.724967949175089998e+00,1.634438539530449930e+00
1.323087944519578230e+00,4.712388980391672533e+00,3.755095357928965427e+00,2.326109387039046794e+00,5.880253834219126396e+00,1.780635360060410122e+00,4.986050553974855859e+00,2.646175889039156459e+00
1.828956619380823767e+00,5.235987756008519511e+00,4.251462901520909554e+00,2.851147615545636782e+00,6.142773065782677122e+00,2.023983278628017857e+00,5.247133158803597652e+00,3.657913238761647534e+00
2.334825294238008553e+00,5.759586531567158829e+00,4.747830445110814424e+00,3.376185844345245712e+00,1.221069902867339962e-01,2.267331197029079703e+00,5.508215763603425685e+00,4.669650588476017106e+00
2.840693969200176916e+00,4.419575816427823156e-12,5.244197988803692034e+00,3.901224073555041194e+00,3.846262221490546196e-01,2.510679115314064180e+00,-5.138869387474191974e-01,5.681387938400353832e+00
3.346562644212679238e+00,5.235987756212665545e-01,5.740565532546892058e+00,4.426262303116292429e+00,6.471454541606863620e-01,2.754027033457683515e+00,-2.528043339186138994e-01,4.099399812457722447e-01
3.852431319221244710e+00,1.047197551179905872e+00,6.236933076288178945e+00,4.951300532970656754e+00,9.096646862924588905e-01,2.997374951434842671e+00,8.278270881214133681e-03,1.421677331262903188e+00
4.358299994336824135e+00,1.570796326796752851e+00,4.501153129558863597e-01,5.476338763235170326e+00,1.172183918602889952e+00,3.240722869297976594e+00,2.693608757099559270e-01,2.433414681494062037e+00
4.864168669498672770e+00,2.094395102413599830e+00,9.464828568474246140e-01,6.001376993851108566e+00,1.434703151062618032e+00,3.484070787015703718e+00,5.304434805387607810e-01,3.445152031817759308e+00
5.370037344660769207e+00,2.617993877972239147e+00,1.442850400743260764e+00,2.432299175806633684e-01,1.697222383642531973e+00,3.727418704571118457e+00,7.915260853385253093e-01,4.456889382141952183e+00
5.875906019925561274e+00,3.141592653589086126e+00,1.939217944738743427e+00,7.682681488996649932e-01,1.959741616400961561e+00,3.970766622008338409e+00,1.052608690167330607e+00,5.468626732671536317e+00
9.858938806109396324e-02,3.665191429205933105e+00,2.435585488784562713e+00,1.293306380570053982e+00,2.222260849308669961e+00,4.214114539304237184e+00,1.313691294996199410e+00,1.971787761221879265e-01
6.044580633727800745e-01,4.188790204764572422e+00,2.931953032828976902e+00,1.818344612533994820e+00,2.484780082336739859e+00,4.457462456433970210e+00,1.574773899795836929e+00,1.208916126745560149e+00
1.110326738788806722e+00,4.712388980381419401e+00,3.428320576975693257e+00,2.343382844907376139e+00,2.747299315543115572e+00,4.700810373447371404e+00,1.835856504624705732e+00,2.220653477577613444e+00
1.616195414255414242e+00,5.235987755998266380e+00,3.924688121172998478e+00,2.868421077632365979e+00,3.009818548898882007e+00,4.944158290319600191e+00,2.096939109453511030e+00,3.232390828510828484e+00
2.122064089774506002e+00,5.759586531615113358e+00,4.421055665423788028e+00,3.393459310708825782e+00,3.272337782403969442e+00,5.187506207052628326e+00,2.358021714282315884e+00,4.244128179549012003e+00
2.627932765285711625e+00,6.283185307173752676e+00,4.917423209666701212e+00,3.918497544078404005e+00,3.534857016029202992e+00,5.430854123615266538e+00,2.619104319082080856e+00,5.255865530571423250e+00
3.133801440905831015e+00,5.235987756110134228e-01,5.413790754018535267e+00,4.443535777857890778e+00,3.797376249832977280e+00,5.674202040065919661e+00,2.880186923910822649e+00,6.267602881811662030e+00
3.639670116517807585e+00,1.047197551169652741e+00,5.910158298362208740e+00,4.968574011930218859e+00,4.059895483756760015e+00,5.917549956346068285e+00,3.141269528710650683e+00,9.961549258560289388e-01
4.145538792295125674e+00,1.570796326844707380e+00,1.233405356906409622e-01,5.493612246470890526e+00,4.322414717888301894e+00,6.160897872541446496e+00,3.402352133568432802e+00,2.007892277410665116e+00
4.651407468008123658e+00,2.094395102403346698e+00,6.197080801353465063e-01,6.018650481246179851e+00,4.584933952110739952e+00,1.210604813596747320e-01,3.663434738368197774e+00,3.019629628836661084e+00
5.157276143771445831e+00,2.617993877961986016e+00,1.116075624630363805e+00,2.605034091931504037e-01,4.847453186482399090e+00,3.644083972162377449e-01,3.924517343168025807e+00,4.031366980363305430e+00
5.663144819643799011e+00,3.141592653578832994e+00,1.612443169234422768e+00,7.855416447296796889e-01,5.109972421032633605e+00,6.077563129609142578e-01,4.185599947996767156e+00,5.043104332108011789e+00
6.169013495622646559e+00,3.665191429253887634e+00,2.108810713943968906e+00,1.310579880675664555e+00,5.372491655761185037e+00,8.511042285914269812e-01,4.446682552854676729e+00,6.054841684065706886e+00
3.916968642997584737e-01,4.188790204754319291e+00,2.605178258532367508e+00,1.835618116798389821e+00,5.635010890551694018e+00,1.094452143995489735e+00,4.707765157625273922e+00,7.833937285995169475e-01
8.975655403231872498e-01,4.712388980371166269e+00,3.101545803287503844e+00,2.360656353388751683e+00,5.897530125549611313e+00,1.337800059316538892e+00,4.968847762454142725e+00,1.795131080646374500e+00
1.403434216453364414e+00,5.235987756046220909e+00,3.597913348148377821e+00,2.885694590388791170e+00,6.160049360725955658e+00,1.581147974523569921e+00,5.229930367312051409e+00,2.806868432906728827e+00
1.909302892519598061e+00,5.759586531604860227e+00,4.094280892946308370e+00,3.410732827623739638e+00,1.393832888137591652e-01,1.824495889533279680e+00,5.491012972111752433e+00,3.818605785039196121e+00
2.415171568638173838e+00,6.283185307163499544e+00,4.590648437797597126e+00,3.935771065209873854e+00,4.019025242303309042e-01,2.067843804403818098e+00,5.752095576911518293e+00,4.830343137276347676e+00
2.921040244861587531e+00,5.235987756007602911e-01,5.087015982751704080e+00,4.460809303205778065e+00,6.644217598253774337e-01,2.311191719158393720e+00,-2.700071254393270337e-01,5.842080489723175063e+00
3.426908921135186414e+00,1.047197551217607270e+00,5.583383527755986009e+00,4.985847541552718809e+00,9.269409955695332437e-01,2.554539633771716112e+00,-8.924520610458674952e-03,5.706325350907865968e-01
3.932777597463285257e+00,1.570796326834454248e+00,6.079751072816806712e+00,5.510885780250938559e+00,1.189460231462918571e+00,2.797887548247984579e+00,2.521580842184101279e-01,1.582369887746984283e+00
4.438646273779802698e+00,2.094395102393093566e+00,2.929333106844218548e-01,6.035924019242472127e+00,1.451979467476552266e+00,3.041235462550103019e+00,5.132406890180480907e-01,2.594107240380019164e+00
4.944514950148408694e+00,2.617993877951732884e+00,7.893008557847247531e-01,2.777769514052970123e-01,1.714498703639215416e+00,3.284583376712959080e+00,7.743232938178761238e-01,3.605844593117231156e+00
5.450383626682338445e+00,3.141592653626787524e+00,1.285668401049337106e+00,8.028151912158758563e-01,1.977017940009554442e+00,3.527931290791146868e+00,1.035405898675658243e+00,4.617581946185090658e+00
5.956252303210147758e+00,3.665191429243634502e+00,1.782035946308845098e+00,1.327853431319099720e+00,2.239537176499807103e+00,3.771279204700983545e+00,1.296488503504527046e+00,5.629319299240709285e+00
1.789356724922592790e-01,4.188790204744066159e+00,2.278403491502235312e+00,1.852891671657001638e+00,2.502056413080991693e+00,4.014627118411467244e+00,1.557571108275251248e+00,3.578713449845185579e-01
6.848043491774884473e-01,4.712388980419120799e+00,2.774771036918162181e+00,2.377929912521244304e+00,2.764575649898938448e+00,4.257975032066408261e+00,1.818653713133033367e+00,1.369608698354976895e+00
1.190673025856592737e+00,5.235987756035967777e+00,3.271138582328962485e+00,2.902968153678097352e+00,3.027094886836782628e+00,4.501322945553019039e+00,2.079736317961901726e+00,2.381346051713185474e+00
1.696541702530077522e+00,5.759586531594607095e+00,3.767506127735156696e+00,3.428006395128054606e+00,3.289614123894772035e+00,4.744670858871560704e+00,2.340818922761603194e+00,3.393083405060155044e+00
2.202410379249801764e+00,6.283185307153246413e+00,4.263873673185560875e+00,3.953044636929059052e+00,3.552133361101877274e+00,4.988018772044919835e+00,2.601901527561368166e+00,4.404820758499603528e+00
2.708279056136623453e+00,5.235987756487148204e-01,4.760241218803065166e+00,4.478082879197897270e+00,3.814652598516494297e+00,5.231366685135566463e+00,2.862984132419213346e+00,5.416558112273246905e+00
3.214147732961265547e+00,1.047197551207354138e+00,5.256608764360411357e+00,5.003121121701216367e+00,4.077171836021943996e+00,5.474714598030901769e+00,3.124066737218978318e+00,1.451101587429448614e-01
3.720016409890479991e+00,1.570796326824201117e+00,5.752976310020310180e+00,5.528159364613882687e+00,4.339691073705661317e+00,5.718062510810245413e+00,3.385149342047847121e+00,1.156847512601373751e+00
4.225885086814196612e+00,2.094395102382840435e+00,6.249343855675725479e+00,6.053197607819724269e+00,4.602210311509560725e+00,5.961410423421616755e+00,3.646231946847484640e+00,2.168584866448806991e+00
4.731753763846294092e+00,2.617993877999687413e+00,4.625260942599247471e-01,2.950505442550444002e-01,4.864729549491586980e+00,6.204758335920947054e+00,3.907314551676353442e+00,3.180322220513001952e+00
5.237622440926907430e+00,3.141592653616534392e+00,9.588936400712224639e-01,8.200887882211862490e-01,5.127248787622826320e+00,1.649209410977103829e-01,4.168397156505158740e+00,4.192059574674228628e+00
5.743491118062010514e+00,3.665191429233381371e+00,1.455261185939038526e+00,1.345127032538417922e+00,5.389768025903205029e+00,4.082688533171197065e-01,4.429479761333963594e+00,5.203796928944434796e+00
6.249359795185135624e+00,4.188790204792020688e+00,1.951628731792839133e+00,1.870165277148396754e+00,5.652287264303552661e+00,6.516167653622986222e-01,4.690562366133728567e+00,6.215534283190685017e+00
4.720431652375562948e-01,4.712388980408867667e+00,2.447996277755523309e+00,2.395203522167907551e+00,5.914806502882261618e+00,8.949646772957189356e-01,4.951644970962469472e+00,9.440863304751125895e-01
9.779118425237953716e-01,5.235987756025714646e+00,2.944363823774478917e+00,2.920241767538218625e+00,6.177325741609966059e+00,1.138312589092091542e+00,5.212727575791339163e+00,1.955823685047590743e+00
1.483780519800214748e+00,5.759586531584353963e+00,3.440731369782579208e+00,3.445280013201369229e+00,1.566596732781002643e-01,1.381660500716352047e+00,5.473810180591103247e+00,2.967561039600429496e+00
1.989649197181449836e+00,2.161471002182224765e-11,3.937098915893479045e+00,3.970318259274015826e+00,4.191789123041653742e-01,1.625008412224808740e+00,-5.482925217597411915e-01,3.979298394362899671e+00
2.495517874617038778e+00,5.235987756384616887e-01,4.433466462060767554e+00,4.495356505697555960e+00,6.816981514792739283e-01,1.868356323596303659e+00,-2.872099169309358935e-01,4.991035749234077556e+00
3.001386552046615641e+00,1.047197551197101006e+00,4.929834008223033415e+00,5.020394752413645634e+00,9.442173907742538175e-01,2.111704234799644642e+00,-2.612731213110786044e-02,6.002773104093231282e+00
3.507255229581005551e+00,1.570796326813947985e+00,5.426201554488098822e+00,5.545432999539194441e+00,1.206736630247560171e+00,2.355052145887204684e+00,2.349552926976974376e-01,7.313251519824248703e-01
4.013123907165937254e+00,2.094395102430794964e+00,5.922569100803711351e+00,6.070471247015857941e+00,1.469255869870021769e+00,2.598400056833884975e+00,4.960378975264392309e-01,1.743062507152288276e+00
4.518992584746886365e+00,2.617993877989434282e+00,1.357513399377729968e-01,3.123241876054478894e-01,1.731775109612337049e+00,2.841747967614466130e+00,7.571205023262037592e-01,2.754799862314186498e+00
5.024861262434550113e+00,3.141592653606281260e+00,6.321188863571265415e-01,8.373624357839206667e-01,1.994294349532898858e+00,3.085095878281253867e+00,1.018203107155009057e+00,3.766537217689513994e+00
5.530729940112387055e+00,3.665191429164920578e+00,1.128486432765631875e+00,1.362400684255140604e+00,2.256813589573432477e+00,3.328443788775985457e+00,1.279285711954710081e+00,4.778274573045187879e+00
6.036598617900748032e+00,4.188790204781767557e+00,1.624853979285682648e+00,1.887438933135378250e+00,2.519332829792072737e+00,3.571791699160876021e+00,1.540368316783578884e+00,5.790011928621909831e+00
2.592819885600601282e-01,4.712388980398614535e+00,2.121221525856270773e+00,2.412477182366673745e+00,2.781852070159841261e+00,3.815139609404923249e+00,1.801450921612384182e+00,5.185639771201202564e-01
7.651506664473366470e-01,5.235987756015461514e+00,2.617589072474221012e+00,2.937515431948881428e+00,3.044371310676665221e+00,4.058487519506041252e+00,2.062533526441189036e+00,1.530301332894673294e+00
1.271019344328845335e+00,5.759586531574100832e+00,3.113956619087414168e+00,3.462553681823788310e+00,3.306890551313437676e+00,4.301835429439194947e+00,2.323616131240890503e+00,2.542038688657690670e+00
1.776888022318969362e+00,1.136157834480400197e-11,3.610324165809227992e+00,3.987591932107797277e+00,3.569409792128360515e+00,4.545183339260565170e+00,2.584698736069695801e+00,3.553776044637938725e+00
2.282756700357342794e+00,5.235987756282085570e-01,4.106691712578268039e+00,4.512630182742558560e+00,3.831929033092259740e+00,4.788531248938964424e+00,2.845781340898564160e+00,4.565513400714685588e+00
2.788625378391976994e+00,1.047197551186847875e+00,4.603059259345601006e+00,5.037668433669979962e+00,4.094448274176089697e+00,5.031879158451451950e+00,3.106863945698329132e+00,5.577250756783953989e+00
