# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
4.340376629759727933e+00,3.665191429201023254e+00,3.118074558443315158e+00,6.212046790073168623e+00,4.681508177903695334e+00,-2.851044045296641793e-01,5.134794213239899818e+00,2.397567952339869635e+00
4.846245256908129129e+00,4.188790204817870233e+00,3.614442054323875997e+00,4.538993764523358010e-01,4.944027266875654192e+00,-4.175635027215252038e-02,5.395876818068704672e+00,3.409305206636672025e+00
5.352113884049455983e+00,4.712388980376509551e+00,4.110809550197354056e+00,9.789372703152796618e-01,5.206546355973086904e+00,2.015917038081706525e-01,5.656959422868469645e+00,4.421042460919325734e+00
5.857982511298221340e+00,5.235987755993356529e+00,4.607177046177262980e+00,1.503975164598944758e+00,5.469065445254258861e+00,4.449397577675543447e-01,5.918042027697338447e+00,5.432779715416856448e+00
8.066583142094607695e-02,5.759586531610203508e+00,5.103544542211723822e+00,2.029013059245366790e+00,5.731584534690187027e+00,6.882878115810909803e-01,6.179124632526080241e+00,1.613316628418921539e-01
-5.696650848405319323e+00,4.746425474877469242e-11,-6.832732688823925926e-01,2.554050954254027950e+00,-2.890816828989725140e-01,-5.351549441933083351e+00,1.570219301753623675e-01,-5.110116389631052414e+00
-5.190782221058823254e+00,5.235987756061035725e-01,-1.869057728037457622e-01,3.079088849567086061e+00,-2.656259318296841365e-02,-5.108201388444702395e+00,4.181045349750638351e-01,-4.098379134938060275e+00
-4.684913593659290498e+00,1.047197551164742890e+00,-5.973723583850631513e+00,3.604126745242357988e+00,2.359564966875219993e-01,-4.864853335102400145e+00,6.791871397748920902e-01,-3.086641880138994765e+00
-4.179044966097926306e+00,1.570796326839797530e+00,-5.477356087559141606e+00,4.129164641396757318e+00,4.984755867709551591e-01,-4.621505281855835534e+00,9.402697446328009967e-01,-2.074904625016266380e+00
-3.673176338537288643e+00,2.094395102456644508e+00,-4.980988591265335330e+00,4.654202537855520738e+00,7.609946769799497135e-01,-4.378157228780182209e+00,1.201352349461542568e+00,-1.063167369894991054e+00
-3.167307711044224927e+00,2.617993877957076165e+00,-4.484621095040120409e+00,5.179240434559919670e+00,1.023513767285141984e+00,-4.134809175912923074e+00,1.462434954232266993e+00,-5.143011490886362225e-02
-2.661439083385267690e+00,3.141592653573923144e+00,-3.988253598650028042e+00,5.704278331743412700e+00,1.286032857803260487e+00,-3.891461123137316847e+00,1.723517559061072291e+00,-5.322878166770535380e+00
-2.155570455614817860e+00,3.665191429248977784e+00,-3.491886102147419901e+00,6.229316229347522160e+00,1.548551948505067610e+00,-3.648113070478520736e+00,1.984600163918981197e+00,-4.311140911229635719e+00
-1.649701827909781926e+00,4.188790204807617101e+00,-2.995518605710241644e+00,4.711688200177741592e-01,1.811071039303119079e+00,-3.404765018025999179e+00,2.245682768718809452e+00,-3.299403655819563852e+00
-1.143833200153112628e+00,4.712388980366256419e+00,-2.499151109221420253e+00,9.962067182303826485e-01,2.073590130255936081e+00,-3.161416965721219885e+00,2.506765373518446971e+00,-2.287666400306225256e+00
-6.379645722872410163e-01,5.235987755983103398e+00,-2.002783612623399545e+00,1.521244616863318022e+00,2.336109221392296931e+00,-2.918068913535392550e+00,2.767847978347315774e+00,-1.275929144574482033e+00
-1.320959443699879499e-01,5.759586531599950376e+00,-1.506416115973995495e+00,2.046282515858745654e+00,2.598628312683284758e+00,-2.674720861497417612e+00,3.028930583176121072e+00,-2.641918887399758997e-01
3.737726835983888884e-01,3.721112307175644673e-11,-1.010048619273475001e+00,2.571320415216399979e+00,2.861147404128766336e+00,-2.431372809607415419e+00,3.290013188004989431e+00,7.475453671967777769e-01
8.796413115577750297e-01,5.235987755958504408e-01,-5.136811225829536198e-01,3.096358314878186135e+00,3.123666495699695123e+00,-2.188024757896454009e+00,3.551095792804754403e+00,1.759282623115550059e+00
1.385509939628900344e+00,1.047197551212697419e+00,-1.731362577967887617e-02,3.621396214960764581e+00,3.386185587454401347e+00,-1.944676706302130853e+00,3.812178397633496196e+00,2.771019879257800689e+00
1.891378567751022199e+00,1.570796326829544398e+00,4.790538710745861906e-01,4.146434115405405407e+00,3.648704679363519610e+00,-1.701328654855819522e+00,4.073261002462364999e+00,3.782757135502044399e+00
2.397247195866310854e+00,2.094395102388183716e+00,9.754213679220260502e-01,4.671472016154275764e+00,3.911223771398133486e+00,-1.457980603586431556e+00,4.334343607262066023e+00,4.794494391732621708e+00
2.903115824032589831e+00,2.617993877946823034e+00,1.471788864820438469e+00,5.196509917265185408e+00,4.173742863587149188e+00,-1.214632552465046533e+00,4.595426212061894056e+00,5.806231648065179662e+00
3.408984452364753892e+00,3.141592653621877673e+00,1.968156361883746097e+00,5.721547818855047041e+00,4.436261955989023065e+00,-9.712845014352257111e-01,4.856508816919802740e+00,5.347835975499215522e-01
3.914853080692111131e+00,3.665191429238724652e+00,2.464523858943238555e+00,6.246585720749099124e+00,4.698781048516374348e+00,-7.279364505802750074e-01,5.117591421748544533e+00,1.546520854204636031e+00
4.420721709012125800e+00,4.188790204797363970e+00,2.960891355995396879e+00,4.884383157672367304e-01,4.961300141168942801e+00,-4.845883999024701572e-01,5.378674026548373455e+00,2.558258110844665367e+00
4.926590337385666984e+00,4.712388980356003287e+00,3.457258853102097351e+00,1.013476218327461709e+00,5.223819233976145782e+00,-2.412403493703533242e-01,5.639756631348074478e+00,3.569995367591747737e+00
5.432458965920771377e+00,5.235987756031057927e+00,3.953626350367321240e+00,1.538514121366342025e+00,5.486338326996056836e+00,2.107701066036138382e-03,5.900839236205984051e+00,4.581732624661956521e+00
5.938327594398702836e+00,5.759586531589697245e+00,4.449993847579418293e+00,2.063552024650904926e+00,5.748857420112193140e+00,2.454557513044509642e-01,6.161921841005748135e+00,5.593469881617819439e+00
-6.122174391379059166e+00,2.695799139473820105e-11,-1.336823962287631673e+00,2.588589928356016756e+00,-2.718087937675996990e-01,-5.794381505761473150e+00,1.398191386549672011e-01,-5.961163475578532100e+00
-5.616305762804744361e+00,5.235987755855973091e-01,-8.404564649821901767e-01,3.113627832364996184e+00,-9.289700342489659590e-03,-5.551033455824796015e+00,4.009017434547319514e-01,-4.949426218429902491e+00
-5.110437134116791569e+00,1.047197551202444288e+00,-3.440889675610776521e-01,3.638665736794500116e+00,2.532293932662660341e-01,-5.307685406002695672e+00,6.619843482835372495e-01,-3.937688961053996906e+00
-4.604568505381792853e+00,1.570796326819291266e+00,-6.130906777274539365e+00,4.163703641586057991e+00,5.157484870294318791e-01,-5.064337356332528017e+00,9.230669531124058302e-01,-2.925951703583999475e+00
-4.098699876651604512e+00,2.094395102377930584e+00,-5.634539279812206480e+00,4.688741546681701955e+00,7.782675809180243931e-01,-4.820989306837162758e+00,1.184149557912107076e+00,-1.914214446123622793e+00
-3.592831247811972606e+00,2.617993877994777563e+00,-5.138171782240430474e+00,5.213779452197710995e+00,1.040786674990183291e+00,-4.577641257460483004e+00,1.445232162740912152e+00,-9.024771884443589798e-01
-3.086962618921231805e+00,3.141592653611624542e+00,-4.641804284617554899e+00,5.738817358075736230e+00,1.303305769216734022e+00,-4.334293208231645878e+00,1.706314767569780955e+00,-6.173925237842463609e+00
-2.581093989979127645e+00,3.665191429228471520e+00,-4.145436786943307084e+00,6.263855264316023685e+00,1.565824863597799821e+00,-4.090945159150519039e+00,1.967397372398585809e+00,-5.162187979958255291e+00
-2.075225361044256367e+00,4.188790204787110838e+00,-3.649069289276305028e+00,5.057078636803815641e-01,1.828343958104078570e+00,-3.847597110246392837e+00,2.228479977198414286e+00,-4.150450722088512734e+00
-1.569356732001590427e+00,4.712388980403957817e+00,-3.152701791502511508e+00,1.030745770645027370e+00,2.090863052794092347e+00,-3.604249061462759585e+00,2.489562582027155635e+00,-3.138713464003180853e+00
-1.063488102905787436e+00,5.235987756020804795e+00,-2.656334293674564417e+00,1.555783677971644963e+00,2.353382147638476862e+00,-3.360901012824911049e+00,2.750645186855960489e+00,-2.126976205811574872e+00
-5.576194738151852848e-01,5.759586531579444113e+00,-2.159966795850819299e+00,2.080821585601887236e+00,2.615901242608057675e+00,-3.117552964362007017e+00,3.011727791655788966e+00,-1.115238947630370570e+00
-5.175084467728741089e-02,6.283185307138083431e+00,-1.663599297981793956e+00,2.605859493594328669e+00,2.878420337732123802e+00,-2.874204916050840275e+00,3.272810396455553938e+00,-1.035016893545748218e-01
4.541177846285099351e-01,5.235987756335518384e-01,-1.167231799944869142e+00,3.130897402065507151e+00,3.140939433068943298e+00,-2.630856867829067802e+00,3.533893001313399118e+00,9.082355692570198702e-01
9.599864138729284901e-01,1.047197551192191156e+00,-6.708643019673151686e-01,3.655935310782066239e+00,3.403458528501838387e+00,-2.387508819809291971e+00,3.794975606113164091e+00,1.919972827745856980e+00
1.465855043222847875e+00,1.570796326809038135e+00,-1.744968038862766413e-01,4.180973219919000172e+00,3.665977624118306633e+00,-2.144160771912126506e+00,4.056058210941969833e+00,2.931710086445695751e+00
1.971723672626025436e+00,2.094395102425885113e+00,3.218706942490423550e-01,4.706011129417966288e+00,3.928496719889175814e+00,-1.900812724160639622e+00,4.317140815770774687e+00,3.943447345252050873e+00
2.477592302021967452e+00,2.617993877984524431e+00,8.182381923771101517e-01,5.231049039220486918e+00,4.191015815785208432e+00,-1.657464676586084318e+00,4.578223420570602720e+00,4.955184604043934904e+00
2.983460931529630766e+00,3.141592653601371410e+00,1.314605690617932421e+00,5.756086949443476541e+00,4.453534911864861279e+00,-1.414116629127958991e+00,4.839306025399407574e+00,5.966921863059261533e+00
3.489329561084452802e+00,3.665191429218218389e+00,1.810973188903866493e+00,6.281124860028459267e+00,4.716054008098897299e+00,-1.170768581821587162e+00,5.100388630228213316e+00,6.954738149893193722e-01
3.995198190632293311e+00,4.188790204776857706e+00,2.307340687182826144e+00,5.229774637376305435e-01,4.978573104458206444e+00,-9.274205346919959236e-01,5.361471235027914339e+00,1.707211074085000391e+00
4.501066820293499582e+00,4.712388980393704685e+00,2.803708185577184153e+00,1.048015375046441378e+00,5.241092201000929762e+00,-6.840724876769757046e-01,5.622553839856783142e+00,2.718948333407412932e+00
5.006935450001994248e+00,5.235987756010551664e+00,3.300075684016797073e+00,1.573053286717337684e+00,5.503611297698081550e+00,-4.407244408136180014e-01,5.883636444685587996e+00,3.730685592824402264e+00
5.512804079707437133e+00,5.759586531569190981e+00,3.796443182455382814e+00,2.098091198691847126e+00,5.766130394520427416e+00,-1.973763941230238239e-01,6.144719049485352969e+00,4.742422852235288033e+00
-2.645125976612119345e-01,6.451728040701709688e-12,-1.990374626182147111e+00,2.623129111086631049e+00,-2.545358156532894212e-01,-6.237213654734562240e+00,1.226163471345718126e-01,-5.290251953224238690e-01
-6.041829274976612929e+00,5.235987756232987067e-01,-1.494007127585827988e+00,3.148167023843338796e+00,7.983281506929534865e-03,-5.993865608312128224e+00,3.836989519633768886e-01,-5.800473242773639626e+00
-5.535960645119667234e+00,1.047197551181938024e+00,-9.976396289967635056e-01,3.673204936903496698e+00,2.705023787922608003e-01,-5.750517562066558064e+00,6.447815567632053657e-01,-4.788735983059748236e+00
-5.030092015096740532e+00,1.570796326856992664e+00,-5.012721302427083359e-01,4.198242850442354346e+00,5.330214762903296988e-01,-5.507169515912253566e+00,9.058641616210507674e-01,-3.776998723013894832e+00
-4.524223385137104536e+00,2.094395102415631982e+00,-4.904631550945559582e-03,4.723280764226561956e+00,7.955405738844607555e-01,-5.263821469961809107e+00,1.166946766420752013e+00,-2.765261463094622840e+00
-4.018354755124473598e+00,2.617993877974271300e+00,-5.791722439984757109e+00,5.248318678372392299e+00,1.058059671632791687e+00,-5.020473424157072095e+00,1.428029371220580268e+00,-1.753524203069360965e+00
-3.512486125004200321e+00,3.141592653591118278e+00,-5.295354941132356608e+00,5.773356592938549525e+00,1.320578769564674015e+00,-4.777125378472747208e+00,1.689111976049385566e+00,-7.417869428288144107e-01
-3.006617494836774984e+00,3.665191429207965257e+00,-4.798987442234830425e+00,1.520920068698039529e-02,1.583097867650874235e+00,-4.533777332940085891e+00,1.950194580878190642e+00,-6.013234989673549968e+00
-2.500748864670499394e+00,4.188790204766604575e+00,-4.302619943335418640e+00,5.402471159183788174e-01,1.845616965862153513e+00,-4.290429287578150230e+00,2.211277185678018675e+00,-5.001497729340998788e+00
-1.994880234396454011e+00,4.712388980383451553e+00,-3.806252444329237594e+00,1.065285031570198271e+00,2.108136064257031705e+00,-4.047081242336538764e+00,2.472359790506760469e+00,-3.989760468792908021e+00
-1.489011604073483763e+00,5.235987756000298532e+00,-3.309884945275165968e+00,1.590322947583585389e+00,2.370655162806083016e+00,-3.803733197244666631e+00,2.733442395335629271e+00,-2.978023208146967526e+00
-9.831429736951101672e-01,5.759586531617145511e+00,-2.813517446163648739e+00,2.115360863958908766e+00,2.633174261509490854e+00,-3.560385152296237532e+00,2.994525000164434125e+00,-1.966285947390220334e+00
-4.772743433279229563e-01,6.283185307175784828e+00,-2.317149947065350712e+00,2.640398780637696063e+00,2.895693360338020383e+00,-3.317037107528603368e+00,3.255607604964199098e+00,-9.545486866558459127e-01
2.859428715287160028e-02,5.235987756130455750e-01,-1.820782447851420294e+00,3.165436697736602412e+00,3.158212459349998724e+00,-3.073689062875294198e+00,3.516690209793003952e+00,5.718857430574320055e-02
5.344629176808126658e-01,1.047197551229892554e+00,-1.324414948592367303e+00,3.690474615197285146e+00,3.420731558516254545e+00,-2.830341018373597528e+00,3.777772814621809250e+00,1.068925835361625332e+00
1.040331548201627765e+00,1.570796326788531871e+00,-8.280474493404416103e-01,4.215512532961398051e+00,3.683250657807614736e+00,-2.586992974048612393e+00,4.038855419421573778e+00,2.080663096403255530e+00
1.546200178836047989e+00,2.094395102405378850e+00,-3.316799499728789735e-01,4.740550451145596256e+00,3.945769757282407753e+00,-2.343644929837930491e+00,4.299938024250378632e+00,3.092400357672095979e+00
2.052068809461180976e+00,2.617993877964018168e+00,1.646875493843635851e-01,5.265588369633070087e+00,4.208288856882228757e+00,-2.100296885806040237e+00,4.561020629050207553e+00,4.104137618922361952e+00
2.557937440252285199e+00,3.141592653639072807e+00,6.610550489065870616e-01,5.790626288599071358e+00,4.470807956694703655e+00,-1.856948841865304178e+00,4.822103233908053177e+00,5.115874880504570399e+00
3.063806070980085394e+00,3.665191429197712125e+00,1.157422548366514814e+00,3.247890063066449784e-02,4.733327056603156890e+00,-1.613600798128319802e+00,5.083185838707754201e+00,6.127612141960170788e+00
3.569674701758834168e+00,4.188790204756351443e+00,1.653790047877375269e+00,5.575168202032916298e-01,4.995846156665725957e+00,-1.370252754538969109e+00,5.344268443507582234e+00,8.561640963380821034e-01
4.075543332647248107e+00,4.712388980373198422e+00,2.150157547497908439e+00,1.082554740196073340e+00,5.258365256911762486e+00,-1.126904711067887366e+00,5.605351048336387976e+00,1.867901358114909982e+00
4.581411963643041041e+00,5.235987756048253061e+00,2.646525047224821403e+00,1.607592660608748503e+00,5.520884357341135917e+00,-8.835566677172248529e-01,5.866433653194296660e+00,2.879638620106495850e+00
5.087280594519349108e+00,5.759586531548684718e+00,3.142892546834255452e+00,2.132630581208340814e+00,5.783403457837360762e+00,-6.402086245973588330e-01,6.127516257964957802e+00,3.891375881859111985e+00
5.593149225561370841e+00,6.283185307165531697e+00,3.639260046608396415e+00,2.657668502286137269e+00,6.045922558546076964e+00,-3.968605815687283878e-01,1.054135556141764241e-01,4.903113143943155450e+00
-1.841674505251225114e-01,5.235987756027924434e-01,-2.147557760745970157e+00,3.182706423725455203e+00,2.525635222936001290e-02,-1.535125386876341480e-01,3.664961604430450048e-01,-3.683349010502450227e-01
-5.961484126562320185e+00,1.047197551219639422e+00,-1.651190260872478888e+00,3.707744345526533980e+00,2.877754532465011672e-01,-6.193349803135555831e+00,6.275787652718503029e-01,-5.639782945945054138e+00
-5.455615495424909867e+00,1.570796326778278740e+00,-1.154822761002950671e+00,4.232782267631030493e+00,5.502945543887431956e-01,-5.950001760578420118e+00,8.886613700715515485e-01,-4.628045683670233501e+00
-4.949746864178218964e+00,2.094395102395125718e+00,-6.584552610241392046e-01,4.757820190155221951e+00,8.128136557142244811e-01,-5.706653718139691023e+00,1.149743974900420129e+00,-3.616308421176851695e+00
-4.443878232882239487e+00,2.617993878011972697e+00,-1.620877609970641231e-01,5.282858113041140058e+00,1.075332757193961042e+00,-5.463305675850373966e+00,1.410826579729225427e+00,-2.604571158584892743e+00
-3.938009601531123227e+00,3.141592653628819676e+00,-5.948905568092399676e+00,5.807896036288523689e+00,1.337851858827822538e+00,-5.219957633704488842e+00,1.671909184558094008e+00,-1.592833895882660222e+00
-3.432140970190959095e+00,3.665191429187458994e+00,-5.452538068021141271e+00,4.974865265981520679e-02,1.600370960586824376e+00,-4.976609591739135752e+00,1.932991789357795254e+00,-5.810966332023319580e-01
-2.926272338797692996e+00,4.188790204746098311e+00,-4.956170567895763490e+00,5.747865765721353881e-01,1.862890062499939603e+00,-4.733261549919231648e+00,2.194074394157560004e+00,-5.852544677595385991e+00
-2.420403707236693513e+00,4.712388980421152951e+00,-4.459803067602638116e+00,1.099824500962553131e+00,2.125409164625495784e+00,-4.489913508188471347e+00,2.455156999015469133e+00,-4.840807414473387027e+00
-1.914535075684737908e+00,5.235987756037999930e+00,-3.963435567319586461e+00,1.624862425656306009e+00,2.387928266876113703e+00,-4.246565466636248232e+00,2.716239603844273987e+00,-3.829070151369475816e+00
-1.408666444192165912e+00,5.759586531538431586e+00,-3.467068067092871075e+00,2.149900350594922571e+00,2.650447369222555860e+00,-4.003217425283664532e+00,2.977322208614998633e+00,-2.817332888384331824e+00
-9.027978125377011942e-01,6.283185307155278565e+00,-2.970700566707303203e+00,2.674938276011856075e+00,2.912966471781549771e+00,-3.759869384026168770e+00,3.238404813443740426e+00,-1.805595625075402388e+00
-3.969291807759973700e-01,5.235987756507469726e-01,-2.474333066215512300e+00,3.199976201848377499e+00,3.175485574523731813e+00,-3.516521342889048718e+00,3.499487418301649555e+00,-7.938583615519947401e-01
1.089394509283544421e-01,1.047197551209386290e+00,-1.977965565777024093e+00,3.725014127929727081e+00,3.438004677361722106e+00,-3.273173301949510172e+00,3.760570023101477588e+00,2.178789018567088842e-01
6.148080826780533137e-01,1.570796326768025608e+00,-1.481598065296221289e+00,4.250052054372817523e+00,3.700523780353975667e+00,-3.029825261163309413e+00,4.021652627901178612e+00,1.229616165356106627e+00
1.120676714597387047e+00,2.094395102443080248e+00,-9.852305646447701015e-01,4.775089981293799468e+00,3.963042883558569152e+00,-2.786477220464232296e+00,4.282735232759087296e+00,2.241353429194774094e+00
1.626545346451492957e+00,2.617993878001719565e+00,-4.888630640585606146e-01,5.300127908459824511e+00,4.225561986859079688e+00,-2.543129179970716525e+00,4.543817837558789208e+00,3.253090692902985914e+00
2.132413978414864353e+00,3.141592653618566544e+00,7.504436636920241988e-03,5.825165836045385959e+00,4.488081090342751267e+00,-2.299781139595507895e+00,4.804900442387657122e+00,4.264827956829728706e+00
2.638282610371213810e+00,3.665191429177205862e+00,5.038719373253894851e-01,6.701845675459061624e-02,4.750600193951433070e+00,-2.056433099396744790e+00,5.065983047187422095e+00,5.276565220742427620e+00
3.144151242435052396e+00,4.188790204794052840e+00,1.000239438120324120e+00,5.920563850631435088e-01,5.013119297743390490e+00,-1.813085059318176429e+00,5.327065652016226949e+00,5.117177690518559530e-03
3.650019874552106192e+00,4.712388980410899819e+00,1.496606938969489153e+00,1.117094313733112187e+00,5.275638401689450419e+00,-1.569737019384902066e+00,5.588148256845032691e+00,1.016854441924626151e+00
4.155888506720342157e+00,5.235987756027746798e+00,1.992974439869835912e+00,1.642132242764489547e+00,5.538157505789610191e+00,-1.326388979598948081e+00,5.849230861673837545e+00,2.028591706261098082e+00
4.661757138825121771e+00,5.759586531528178455e+00,2.489341940707726852e+00,2.167170172040586706e+00,5.800676609985525367e+00,-1.083040940016607445e+00,6.110313466444562636e+00,3.040328970470657310e+00
-1.115559536029719467e+00,2.364686224609613419e-11,-3.297475865417036189e+00,2.692208101852946456e+00,-2.199895927566191123e-01,-8.396929005002267132e-01,8.821076412288486601e-02,-2.231119072059438935e+00
-6.096909037079383253e-01,5.235987756404938409e-01,-2.801108364363141590e+00,3.217246031968465925e+00,4.252951180579833679e-02,-5.963448611561830148e-01,3.492933689516901641e-01,-1.219381807415876651e+00
-1.038222713912819728e-01,1.047197551199133159e+00,-2.304740863313368138e+00,3.742283962387009222e+00,3.050486164931236477e-01,-3.529968219865660117e-01,6.103759737514549144e-01,-2.076445427825639456e-01
-5.881138946148635860e+00,1.570796326815980137e+00,-1.808373362160038411e+00,4.267321893225362928e+00,5.675677213637499996e-01,-1.096487829390628832e-01,8.714585785801964857e-01,-5.479092585117685488e+00
-5.375270313673444988e+00,2.094395102432827116e+00,-1.312005860952737635e+00,4.792359824424796244e+00,8.300868263883127707e-01,-6.149486051216516813e+00,1.132541183409065289e+00,-4.467355320167303745e+00
-4.869401681205412835e+00,2.617993877991466434e+00,-8.156383597526106755e-01,5.317397755927220970e+00,1.092605931537767194e+00,-5.906138012490819378e+00,1.393623788208893544e+00,-3.455618055231239438e+00
-4.363533048625583000e+00,3.141592653608313412e+00,-3.192708584396521942e-01,5.842435687849546255e+00,1.355125036870568733e+00,-5.662789973881056760e+00,1.654706393037635115e+00,-2.443880790071579767e+00
-3.857664416000799346e+00,3.665191429225160391e+00,-6.106088664264376575e+00,8.428831295345950991e-02,1.617644142357354431e+00,-5.419441935424705648e+00,1.915788997866440191e+00,-1.432143524822012459e+00
-3.351795783379114990e+00,4.188790204783799709e+00,-5.609721162910590309e+00,6.093262455399113264e-01,1.880163247969012907e+00,-5.176093897140706446e+00,2.176871602666205163e+00,-4.204062595786437484e-01
-2.845927150646013537e+00,4.712388980400646687e+00,-5.113353661444368647e+00,1.134364178545849811e+00,2.142682353763811776e+00,-4.932745858972807262e+00,2.437954207495073966e+00,-5.691854301292027074e+00
-2.340058517865805765e+00,5.235987756017493666e+00,-4.616986159933073708e+00,1.659402111913053979e+00,2.405201459712640766e+00,-4.689397820956206608e+00,2.699036812323942325e+00,-4.680117035731611530e+00
-1.834189885090347527e+00,5.759586531576132984e+00,-4.120618658425513559e+00,2.184440045583558643e+00,2.667720565786518172e+00,-4.446049783113775966e+00,2.960119417123580288e+00,-3.668379770180695054e+00
-1.328321252205761915e+00,1.339373056907788850e-11,-3.624251156808823371e+00,2.709477979673263093e+00,2.930239672043392307e+00,-4.202701745389582300e+00,3.221202021952448646e+00,-2.656642504411523831e+00
-8.224526192719120443e-01,5.235987756302407092e-01,-3.127883655143886443e+00,3.234515914124322933e+00,3.192758778454342306e+00,-3.959353707814571521e+00,3.482284626781253944e+00,-1.644905238543824089e+00
-3.165839863411616939e-01,1.047197551188880027e+00,-2.631516153480015774e+00,3.759553848878269378e+00,3.455277884990133774e+00,-3.716005670411862472e+00,3.743367231581018473e+00,-6.331679726823233878e-01
1.892846466950275364e-01,1.570796326805727006e+00,-2.135148651712739820e+00,4.284591784051755781e+00,3.717796991709093835e+00,-3.472657633131247756e+00,4.004449836409824215e+00,3.785692933900550727e-01
6.951532797844159894e-01,2.094395102422573984e+00,-1.638781149891249456e+00,4.809629719586441254e+00,3.980316098582051598e+00,-3.229309595995791149e+00,4.265532441238629069e+00,1.390306559568831979e+00
1.201021912868542429e+00,2.617993877981213302e+00,-1.142413648074012134e+00,5.334667655423849908e+00,4.242835205579769564e+00,-2.985961559034713275e+00,4.526615046038457102e+00,2.402043825737084859e+00
1.706890546056329061e+00,3.141592653598060281e+00,-6.460461461561469720e-01,5.859705591681020564e+00,4.505354312760767144e+00,-2.742613522197611342e+00,4.787697650867198895e+00,3.413781092112658122e+00
2.212759179299091272e+00,3.665191429214907259e+00,-1.496786441812805180e-01,1.015582211195127371e-01,4.767873420095617654e+00,-2.499265485503737949e+00,5.048780255696067698e+00,4.425518358598182544e+00
2.718627812536841493e+00,4.188790204773546577e+00,3.466888577895671508e-01,6.265961580405345899e-01,5.030392527555338056e+00,-2.255917448984097629e+00,5.309862860495832670e+00,5.437255625073682985e+00
3.224496445882059081e+00,4.712388980390393556e+00,8.430563598668868730e-01,1.151634095381030676e+00,5.292911635198196407e+00,-2.012569412584474637e+00,5.570945465324637524e+00,1.658075845845319307e-01
3.730365079276408036e+00,5.235987756007240534e+00,1.339423861992323328e+00,1.676672033082653002e+00,5.555430742995016047e+00,-1.769221376334027429e+00,5.832028070153442378e+00,1.177544851373229839e+00
4.236233712667647033e+00,5.759586531565879852e+00,1.835791364116673208e+00,2.201709971087055351e+00,5.817949850916626531e+00,-1.525873340255822885e+00,6.093110674953207351e+00,2.189282118155707835e+00
-1.541082961015264985e+00,3.140598892059642822e-12,-3.951026440835160969e+00,2.726747909510897294e+00,-2.027163481582294480e-01,-1.282525304299645619e+00,7.100797260242619480e-02,-3.082165922030529970e+00
-1.035214327465525663e+00,5.235987756199875776e-01,-3.454658938553325953e+00,3.251785848295704273e+00,5.980276010038276802e-02,-1.039177268488620243e+00,3.320905774312947756e-01,-2.070428654931051327e+00
-5.293456939227088043e-01,1.047197551178626895e+00,-2.958291436278406294e+00,3.776823787383513764e+00,3.223218684838965453e-01,-7.958292328537561744e-01,5.931731822309960211e-01,-1.058691387845417609e+00
-2.347706027268259277e-02,1.570796326795473874e+00,-2.461923933897301353e+00,4.301861726890470194e+00,5.848409770503844030e-01,-5.524811973389889275e-01,8.542557870598646019e-01,-4.695412054536518554e-02
-5.800793733746894887e+00,2.094395102412320853e+00,-1.965556431458818309e+00,4.826899666758611929e+00,8.473600857708654122e-01,-3.091331619671988662e-01,1.115338391888669900e+00,-5.318402160314203542e+00
-5.294925099994427065e+00,2.617993878029167831e+00,-1.469188928975265540e+00,5.351937606987800855e+00,1.109879194645270850e+00,-6.578512674656522563e-02,1.376420996717474976e+00,-4.306664892809267897e+00
-4.789056466249137500e+00,3.141592653587807149e+00,-9.728214264988990223e-01,5.876975547519690757e+00,1.372398303644427386e+00,-6.105622398881775936e+00,1.637503601517239726e+00,-3.294927625318688769e+00
-4.283187832390294325e+00,3.665191429204654128e+00,-4.764539239069440768e-01,1.188281812913514202e-01,1.634917412826663696e+00,-5.862274363951248901e+00,1.898586206346045024e+00,-2.283190357601002418e+00
-3.777319198540787681e+00,4.188790204763293445e+00,-6.263271728504936853e+00,6.438661225451474124e-01,1.897436522133576275e+00,-5.618926329199054770e+00,2.159668811145873057e+00,-1.271453089901989131e+00
-3.271450564523205262e+00,4.712388980438348085e+00,-5.766904225755252966e+00,1.168904064276867771e+00,2.159955631652851871e+00,-5.375578294535467094e+00,2.420751416003655176e+00,-2.597158218668242924e-01
-2.765581930573294489e+00,5.235987755996987403e+00,-5.270536723074259911e+00,1.693942006252779464e+00,2.422474741267625742e+00,-5.132230260079364115e+00,2.681834020803419705e+00,-5.531163861146588978e+00
-2.259713296570331487e+00,5.759586531555626721e+00,-4.774169220339213204e+00,2.218979948589540285e+00,2.684993851036225898e+00,-4.888882225768348633e+00,2.942916625603248182e+00,-4.519426593140662973e+00
-1.753844662455720460e+00,6.283185307172473699e+00,-4.277801717491494848e+00,2.744017891345727378e+00,2.947512960987940467e+00,-4.645534191573113425e+00,3.203999230432053480e+00,-3.507689324911440920e+00
-1.247976028237719248e+00,5.235987756679421068e-01,-3.781434214543425654e+00,3.269055834521205739e+00,3.210032071122703279e+00,-4.402186157501843056e+00,3.465081835289899104e+00,-2.495952056475438496e+00
-7.421073941374779492e-01,1.047197551168373764e+00,-3.285066711710086462e+00,3.794093777882620699e+00,3.472551181323837000e+00,-4.158838123659009511e+00,3.726164440060623306e+00,-1.484214788274955898e+00
-2.362387598714480452e-01,1.570796326785220742e+00,-2.788699208711969302e+00,4.319131721721634065e+00,3.735070291737172532e+00,-3.915490089906894955e+00,3.987247044889428604e+00,-4.724775197428960904e-01
