# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
-1.194310445228669026e-01,5.235987755986755587e+00,-3.432854003309834479e+00,4.873642190655452566e+00,4.010853766590469327e+00,-4.065798474623432135e+00,1.077808004094140237e+00,-2.388620890457338053e-01
3.864372417371587654e-01,5.759586531603602566e+00,-2.936486848314651343e+00,5.398677542245007288e+00,4.273371752827828551e+00,-3.822449317768354948e+00,1.338890608923072545e+00,7.728744834743175307e-01
8.923055279978677756e-01,6.283185307162241884e+00,-2.440119693316752603e+00,5.923712894206786927e+00,4.535889739226243833e+00,-3.579100161136480107e+00,1.599973213722900578e+00,1.784611055995735551e+00
1.398173814367670298e+00,5.235987755995026305e-01,-1.943752538211789060e+00,1.655629394777378138e-01,4.798407725843982341e+00,-3.335751004677657949e+00,1.861055818551769381e+00,2.796347628735340596e+00
1.904042100792172398e+00,1.047197551216349609e+00,-1.447385383052131047e+00,6.905982923585565203e-01,5.060925712651806130e+00,-3.092401848417044796e+00,2.122138423380701688e+00,3.808084201584344797e+00
2.409910387273530130e+00,1.570796326833196588e+00,-9.510182278345961082e-01,1.215633645669777607e+00,5.323443699649773819e+00,-2.849052692352540106e+00,2.383221028209633552e+00,4.819820774547060260e+00
2.915778673749599204e+00,2.094395102391835906e+00,-4.546510726233697897e-01,1.740668999353312429e+00,5.585961686808840199e+00,-2.605703536517237850e+00,2.644303633009398080e+00,5.831557347499198407e+00
3.421646960282142214e+00,2.617993877950475223e+00,4.171608264533921417e-02,2.265704353466849952e+00,5.848479674157848862e+00,-2.362354380878214588e+00,2.905386237809353567e+00,5.601086133846981951e-01
3.927515246984402353e+00,3.141592653625529863e+00,5.380832380827667016e-01,2.790739708127684793e+00,6.110997661755448007e+00,-2.119005225380875324e+00,3.166468842667262251e+00,1.571845186789218474e+00
4.433383533685052669e+00,3.665191429242376842e+00,1.034450393519591005e+00,3.315775063160423031e+00,9.033034233435177640e-02,-1.875656070108840279e+00,3.427551447496195003e+00,2.583581760190519105e+00
4.939251820323987019e+00,4.188790204742808498e+00,1.530817548894695568e+00,3.840810418506972468e+00,3.528483302246874231e-01,-1.632306915093171273e+00,3.688634052266982710e+00,3.595318333468387806e+00
5.445120107134410858e+00,4.712388980359655477e+00,2.027184704441285845e+00,4.365845774400536783e+00,6.153663183634678902e-01,-1.388957760217257809e+00,3.949716657095851513e+00,4.607054907089235485e+00
5.950988394053674746e+00,5.235987756034710117e+00,2.523551860094700672e+00,4.890881130782521069e+00,8.778843067213966123e-01,-1.145608605514446321e+00,4.210799261953887651e+00,5.618791480927763260e+00
1.736713737378554612e-01,5.759586531593349434e+00,3.019919015695641029e+00,5.415916487478416030e+00,1.140402295211218053e+00,-9.022594510618180408e-01,4.471881866753715684e+00,3.473427474757109223e-01
6.795396606523773642e-01,6.283185307151988752e+00,3.516286171345321065e+00,5.940951844604629883e+00,1.402920283891134545e+00,-6.589102968113188519e-01,4.732964471553543717e+00,1.359079321304754728e+00
-5.097777359443350420e+00,5.235987756474571597e-01,-2.270531980016263773e+00,1.828018950981062929e-01,1.665438272819411036e+00,-4.155611427026313365e-01,-1.289138230768069437e+00,-3.912369411707114608e+00
-4.591909072413089987e+00,1.047197551206096477e+00,-1.774164824247804972e+00,7.078372530849268429e-01,1.927956261879501865e+00,-1.722119888421369538e-01,-1.028055625968241849e+00,-2.900632837646593742e+00
-4.086040785275896425e+00,1.570796326822943456e+00,-1.277797668375458606e+00,1.232872611560242859e+00,2.190474251158773811e+00,-6.212048142336255907e+00,-7.669730211393090968e-01,-1.888896263372206619e+00
-3.580172498142086379e+00,2.094395102381582774e+00,-7.814305125065050817e-01,1.757907970407632803e+00,2.452992240599016327e+00,-5.968698988877920719e+00,-5.058904163394815079e-01,-8.771596891045865263e-01
-3.074304210893221700e+00,2.617993877998429753e+00,-2.850633565214737430e-01,2.282943329743501337e+00,2.715510230258431079e+00,-5.725349835586474256e+00,-2.448078115105487562e-01,-6.148608421786443401e+00
-2.568435923591565917e+00,3.141592653615276731e+00,-6.071881507664254940e+00,2.807978689509630144e+00,2.978028220107908020e+00,-5.482000682495069555e+00,1.627479331838310728e-02,-5.136871847183131834e+00
-2.062567636232931712e+00,3.665191429232123710e+00,-5.575514351569455407e+00,3.333014049706138238e+00,3.240546210147505768e+00,-5.238651529599575696e+00,2.773573981472514660e-01,-4.125135272465863423e+00
-1.556699348936145810e+00,4.188790204732555367e+00,-5.079147195536508619e+00,3.858049410216219499e+00,3.503064200318819932e+00,-4.995302376960407464e+00,5.384400029180396174e-01,-3.113398697872291621e+00
-1.050831061411571898e+00,4.712388980407610006e+00,-4.582780039276777018e+00,4.383084771331537510e+00,3.765582190767682746e+00,-4.751953224433760781e+00,7.995226077759487460e-01,-2.101662122823143797e+00
-5.449627738887354855e-01,5.235987756024456985e+00,-4.086412883017771058e+00,4.908120132818490688e+00,4.028100181377292088e+00,-4.508604072132355256e+00,1.060605212604944114e+00,-1.089925547777470971e+00
-3.909448636928825049e-02,5.759586531583096303e+00,-3.590045726762166378e+00,5.433155494677450292e+00,4.290618172147832254e+00,-4.265254920058022314e+00,1.321687817404836096e+00,-7.818897273857650099e-02
4.667738012595031849e-01,2.035704937952687033e-11,-3.093678570399231553e+00,5.958190857025202902e+00,4.553136163137697423e+00,-4.021905768156421423e+00,1.582770422233640950e+00,9.335476025190063698e-01
9.726420889469205022e-01,5.235987756372040280e-01,-2.597311413975656347e+00,2.000409126233098078e-01,4.815654154317458691e+00,-3.778556616448838668e+00,1.843853027062573258e+00,1.945284177893841004e+00
1.478510376630820744e+00,1.047197551195843346e+00,-2.100944257555598771e+00,7.250762757728548280e-01,5.078172145658072623e+00,-3.535207464968367574e+00,2.104935631862465240e+00,2.957020753261641488e+00
1.984378664425841876e+00,1.570796326812690324e+00,-1.604577101025422170e+00,1.250111639410912190e+00,5.340690137217868561e+00,-3.291858313658697188e+00,2.366018236691397547e+00,3.968757328851683752e+00
2.490246952277838766e+00,2.094395102429537303e+00,-1.108209944437259509e+00,1.775147003479263574e+00,5.603208128967735568e+00,-3.048509162544860374e+00,2.627100841520265906e+00,4.980493904555677531e+00
2.996115240126317580e+00,2.617993877988176621e+00,-6.118427878526234709e-01,2.300182367919438420e+00,5.865726120878437477e+00,-2.805160011658110353e+00,2.888183446320093939e+00,5.992230480252635161e+00
3.501983528087821540e+00,3.141592653605023600e+00,-1.154756311549592906e-01,2.825217732847967511e+00,6.128244113008240568e+00,-2.561810860940167967e+00,3.149266051149026246e+00,7.207817489960568480e-01
4.007851816102235176e+00,3.665191429221870578e+00,3.808915255945976019e-01,3.350253098206762203e+00,1.075767981485125091e-01,-2.318461710422097699e+00,3.410348655977895049e+00,1.732518325024884120e+00
4.513720104113128073e+00,4.188790204780509896e+00,8.772586823406420820e-01,3.875288463937351935e+00,3.700947906291904843e-01,-2.075112560131092465e+00,3.671431260777723082e+00,2.744254901046669914e+00
5.019588392238954810e+00,4.712388980397356875e+00,1.373625839202626597e+00,4.400323830156143146e+00,6.326127833288897051e-01,-1.831763410006894910e+00,3.932513865606718451e+00,3.755991477298323389e+00
5.525456680417813793e+00,5.235987756014203853e+00,1.869992996116630390e+00,4.925359196805299433e+00,8.951307762186919703e-01,-1.588414260082485097e+00,4.193596470435586809e+00,4.767728053656041354e+00
6.031324968595185076e+00,5.759586531572843171e+00,2.366360153030159452e+00,5.450394563826218786e+00,1.157648769269294498e+00,-1.345065110383080409e+00,4.454679075235415731e+00,5.779464630010783921e+00
-6.029177357473466614e+00,1.010391770250862464e-11,-3.420457997122754890e+00,5.975429931335568767e+00,1.420166762539031957e+00,-1.101715960852369669e+00,-1.567423627115301699e+00,-5.775169407767346996e+00
-5.523309069130288407e+00,5.235987756269508964e-01,-2.924090840044435424e+00,2.172799920952863673e-01,1.682684755998664627e+00,-8.583668115216047667e-01,-1.306341022286369835e+00,-4.763432831080990582e+00
-5.017440780788600563e+00,1.047197551185590214e+00,-2.427723682966597352e+00,7.423153604063283950e-01,1.945202749619083349e+00,-6.150176624158216754e-01,-1.045258417486478297e+00,-3.751696254397614894e+00
-4.511572492335670148e+00,1.570796326802437193e+00,-1.931356525778511468e+00,1.267350729205895199e+00,2.207720743458680968e+00,-3.716685134806754220e-01,-7.841758126576094945e-01,-2.739959677491754064e+00
-4.005704203828051924e+00,2.094395102419284171e+00,-1.434989368535755538e+00,1.792386098435388320e+00,2.470238737488158254e+00,-1.283193647434179852e-01,-5.230932078286771869e-01,-1.728223100476517615e+00
-3.499835915319893243e+00,2.617993877977923489e+00,-9.386222112904274439e-01,2.317421468036593879e+00,2.732756731678406048e+00,-6.168155523408673346e+00,-2.620106030287856491e-01,-7.164865234602002531e-01
-2.993967626700487994e+00,3.141592653594770468e+00,-4.422550539348710785e-01,2.842456838126292240e+00,2.995274726087814976e+00,-5.924806375064950004e+00,-9.279981999168462892e-04,-5.987935253400975988e+00
-2.488099338030340224e+00,3.665191429211617447e+00,-6.229073203710175477e+00,3.367492208646019947e+00,3.257792720687152865e+00,-5.681457226923098069e+00,2.601546066289519565e-01,-4.976198676060680448e+00
-1.982231049357741082e+00,4.188790204770256764e+00,-5.732706046300417135e+00,3.892527579537301108e+00,3.520310715447179994e+00,-5.438108079002170747e+00,5.212372114288434943e-01,-3.964462098715482163e+00
-1.476362760576059419e+00,4.712388980387103743e+00,-5.236338888783592438e+00,4.417562950916924081e+00,3.782828710426290542e+00,-5.194758931253926626e+00,7.823198162577753578e-01,-2.952725521152118837e+00
-9.704944717395691534e-01,5.235987756003950722e+00,-4.739971731211966244e+00,4.942598322726544424e+00,4.045346705595311398e+00,-4.951409783703461187e+00,1.043402421086707665e+00,-1.940988943479138307e+00
-4.646261829043142333e-01,5.759586531562590039e+00,-4.243604573640554101e+00,5.467633694908069941e+00,4.307864700925195578e+00,-4.708060636377771502e+00,1.304485025886472638e+00,-9.292523658086284666e-01
4.124210604179845419e-02,6.283185307179437018e+00,-3.747237415959304041e+00,5.992669067577656605e+00,4.570382696474021067e+00,-4.464711489222835006e+00,1.565567630715404945e+00,8.248421208359690837e-02
5.471103950469128341e-01,5.235987756166977647e-01,-3.250870258217024134e+00,2.345191334977538844e-01,4.832900692212803051e+00,-4.221362342261523182e+00,1.826650235544273748e+00,1.094220790093825668e+00
1.052978684102520379e+00,1.047197551233544743e+00,-2.754503100426274553e+00,7.595545070271434440e-01,5.095418688141347907e+00,-3.978013195502146271e+00,2.087732840373269116e+00,2.105957368205040758e+00
1.558846973154859095e+00,1.570796326792184061e+00,-2.258135942638800131e+00,1.284589880928402650e+00,5.357936684230734770e+00,-3.734664048969542183e+00,2.348815445173097149e+00,3.117693946309718189e+00
2.064715262322373235e+00,2.094395102409031040e+00,4.521416522444450692e+00,1.809625255317936166e+00,5.620454680539165970e+00,2.791870404576117792e+00,2.609898050001965508e+00,4.129430524644746470e+00
2.570583551486233631e+00,2.617993877967670358e+00,5.017783680344454211e+00,2.334660630078939647e+00,5.882972677008239337e+00,3.035219550715243741e+00,2.870980654801857490e+00,5.141167102972467262e+00
3.076451840817634675e+00,3.141592653642724997e+00,5.514150838409989319e+00,2.859696005386661355e+00,6.145490673725577224e+00,3.278568696710994601e+00,3.132063259659766619e+00,6.152903681635269351e+00
3.582320130091243726e+00,3.665191429201364315e+00,6.010517996419736164e+00,3.384731381007627604e+00,1.248233633948565569e-01,3.521917842454771019e+00,3.393145864459594652e+00,8.814549530029012203e-01
4.088188419421438624e+00,4.188790204760003633e+00,2.236998473075040295e-01,3.909766757058243059e+00,3.873413604334494664e-01,3.765266988002759163e+00,3.654228469259550138e+00,1.893191531663291016e+00
4.594056708860961180e+00,4.712388980376850611e+00,7.200670054821607380e-01,4.434802133597337104e+00,6.498593576911870784e-01,4.008616133378296809e+00,3.915311074088418941e+00,2.904928110542336128e+00
5.099924998413502664e+00,5.235987756051905251e+00,1.216434163769839927e+00,4.959837510624527823e+00,9.123773551678757698e-01,4.251965278585258190e+00,4.176393678946391574e+00,3.916664689647419095e+00
5.605793287848136686e+00,5.759586531552336908e+00,1.712801321940617072e+00,5.484872887906838912e+00,1.174895352747027388e+00,4.495314423509208623e+00,4.437476283717115777e+00,4.928401268516687139e+00
6.111661577453986638e+00,6.283185307169183886e+00,2.209168480282617253e+00,6.009908265735436572e+00,1.437413350574221482e+00,4.738663568293707939e+00,4.698558888546047640e+00,5.940137847728387044e+00
3.343445599330321372e-01,5.235987756064446330e-01,2.705535638676375143e+00,2.517583368143005984e-01,1.699931348591245062e+00,4.982012712878524319e+00,-1.323543813804606728e+00,6.686891198660642743e-01
8.402128496464671414e-01,1.047197551223291612e+00,3.201902797124942524e+00,7.767937155025963492e-01,1.962449346798090133e+00,5.225361857265697019e+00,-1.062461208975673976e+00,1.680425699292934283e+00
1.346081139360565615e+00,1.570796326781930929e+00,3.698269955576202861e+00,1.301829094562524602e+00,2.224967345165651089e+00,5.468711001430195395e+00,-8.013786041758463874e-01,2.692162278721131230e+00
1.851949429183740392e+00,2.094395102398777908e+00,4.194637114134511791e+00,1.826864474110612591e+00,2.487485343752190214e+00,5.712060145422172219e+00,-5.402959993469775846e-01,3.703898858367480784e+00
2.357817719061594985e+00,2.617993878015624887e+00,4.691004272747493431e+00,2.351899854088392416e+00,2.750003342528473560e+00,5.955409289216467172e+00,-2.792133945180452770e-01,4.715635438123189971e+00
2.863686008996289445e+00,3.141592653632471865e+00,5.187371431418329237e+00,2.876935234495983096e+00,3.012521341494558413e+00,6.198758432815185238e+00,-1.813078968911341349e-02,5.727372017992578890e+00
3.369554298925672597e+00,3.665191429191111183e+00,5.683738590082841213e+00,3.401970615275288878e+00,3.275039340621398676e+00,1.589222690056439902e-01,2.429518151106515589e-01,4.559232906717589628e-01
3.875422588911511923e+00,4.188790204749750501e+00,6.180105748804814780e+00,3.927005996484005834e+00,3.537557339937839274e+00,4.022714121799371156e-01,5.040344199106070455e-01,1.467659870643437614e+00
4.381290879067048394e+00,4.712388980424805141e+00,3.932876005159080535e-01,4.452041378239425029e+00,3.800075339502526628e+00,6.456205552130755976e-01,7.651170247685161740e-01,2.479396450954510556e+00
4.887159169220959498e+00,5.235987756041652119e+00,8.896547594059605046e-01,4.977076760366156094e+00,4.062593339227763778e+00,8.889696980214401023e-01,1.026199629597448038e+00,3.491133031262332764e+00
5.393027459315163696e+00,5.759586531542083776e+00,1.386021918237318573e+00,5.502112142806105055e+00,4.325111339084502404e+00,1.132318840575998742e+00,1.287282234368235745e+00,4.502869611450741161e+00
5.898895749576777092e+00,6.283185307158930755e+00,1.882389077234059016e+00,6.027147525792477367e+00,4.587629339189346567e+00,1.375667982987268445e+00,1.548364839197104548e+00,5.514606191973967952e+00
1.215787327697857023e-01,5.235987756543991622e-01,2.378756236340763053e+00,2.689976020872091311e-01,4.850147339513056544e+00,1.619017125228060294e+00,1.809447444055077181e+00,2.431574655395714046e-01
6.274470230866100451e-01,1.047197551213038480e+00,2.875123395394730608e+00,7.940329858745958092e-01,5.112665339968191169e+00,1.862366267219071503e+00,2.070530048854968719e+00,1.254894046173220090e+00
1.133315313454295037e+00,1.570796326771677798e+00,3.371490554497544423e+00,1.319068370091830644e+00,5.375183340613140182e+00,2.105715409008547923e+00,2.331612653654797196e+00,2.266630626908590074e+00
1.639183603991426708e+00,2.094395102446732437e+00,3.867857713768792394e+00,1.844103754855453303e+00,5.637701341506173414e+00,2.349064550656802197e+00,2.592695258512705880e+00,3.278367207982853415e+00
2.145051894472654652e+00,2.617993878005371755e+00,4.364224872987168879e+00,2.369139139931981219e+00,5.900219342530547806e+00,2.592413692055236751e+00,2.853777863312597862e+00,4.290103788945309304e+00
2.650920185064990164e+00,3.141592653622218734e+00,4.860592032315647515e+00,2.894174525496538308e+00,6.162737343773826204e+00,2.835762833283299145e+00,3.114860468141530170e+00,5.301840370129980329e+00
3.156788475654044746e+00,3.665191429180858051e+00,5.356959191640836337e+00,3.419209911432702143e+00,1.420700379982093864e-01,3.079111974284819198e+00,3.375943072941295142e+00,3.039164412850325903e-02
3.662656766353826754e+00,4.188790204797705030e+00,5.853326351075743617e+00,3.944245297856493693e+00,4.045880396208803020e-01,3.322461115115794783e+00,3.637025677770290510e+00,1.042128225528067276e+00
4.168525057108531939e+00,4.712388980414552009e+00,6.650820338598251169e-02,4.469280684710085438e+00,6.671060414333362942e-01,3.565810255749347846e+00,3.898108282599222374e+00,2.053864807037477647e+00
4.674393347861990122e+00,5.235987755973191327e+00,5.628753628755731597e-01,4.994316071935251955e+00,9.296240434064664271e-01,3.809159396158420918e+00,4.159190887398986902e+00,3.065601388544394013e+00
5.180261638726300077e+00,5.759586531590038305e+00,1.059242522475010162e+00,5.519351459648145664e+00,1.192142045598344247e+00,4.052508536397033012e+00,4.420273492227919654e+00,4.077337970273013923e+00
5.686129929645536762e+00,2.729905190790304914e-11,1.555609682129366789e+00,6.044386847790805817e+00,1.454660047979990045e+00,4.295857676438251893e+00,-1.601829210122798219e+00,5.089074552111487293e+00
6.191998220623509575e+00,5.235987756441460306e-01,2.051976841844492583e+00,2.862369291833823937e-01,1.717178050551270596e+00,4.539206816286022850e+00,-1.340746605293866356e+00,6.100811134067432917e+00
4.146812044162011546e-01,1.047197551202785348e+00,2.548344001552894866e+00,8.112723181267034178e-01,1.979696053283012569e+00,4.782555955905086975e+00,-1.079664000493910869e+00,8.293624088324023091e-01
9.205494954999604573e-01,1.570796326819632327e+00,3.044711161371782993e+00,1.336307707558349378e+00,2.242214056233799546e+00,5.025905095354045393e+00,-8.185813956651051271e-01,1.841098990999920915e+00
1.426417786638267238e+00,2.094395102436479306e+00,3.541078321245208826e+00,1.861343097419345227e+00,2.504732059374142672e+00,5.269254234605450726e+00,-5.574987908361732636e-01,2.852835573276534475e+00
1.932286077775197342e+00,2.617993877995118623e+00,4.037445481118265178e+00,2.386378487651720448e+00,2.767250062675056022e+00,5.512603373632369852e+00,-2.964161860363447865e-01,3.864572155550394683e+00
2.438154368966923613e+00,3.141592653553757941e+00,4.533812641046127467e+00,2.911413878313682702e+00,3.029768066165642537e+00,5.755952512461880666e+00,-3.533358123651675342e-02,4.876308737933847226e+00
2.944022660325929408e+00,3.665191429228812581e+00,5.030179801139244233e+00,3.436449269521759220e+00,3.292286069904165835e+00,5.999301651148200243e+00,2.257490236214554358e-01,5.888045320651858816e+00
3.449890951629155822e+00,4.188790204787451898e+00,5.526546961179606754e+00,3.961484661042728561e+00,3.554804073774013862e+00,6.242650789584887505e+00,4.868316284213474177e-01,6.165965960787254119e-01
3.955759243043484474e+00,4.712388980404298877e+00,6.022914121330069648e+00,4.486520053051588519e+00,3.817322077862683738e+00,2.028146206717433842e-01,7.479142332502797252e-01,1.628333178907382717e+00
4.461627534452496491e+00,5.235987755962938195e+00,2.360959742946064921e-01,5.011555445431909561e+00,4.079840082111962474e+00,4.461637587097380120e-01,1.008996838050044254e+00,2.640069761725406750e+00
4.967495825974387103e+00,5.759586531579785174e+00,7.324631345516099401e-01,5.536590838299847661e+00,4.342358086579926280e+00,6.895128965794095066e-01,1.270079442878976117e+00,3.651806344769187973e+00
5.473364117553105146e+00,1.704592023088480346e-11,1.228830294866464001e+00,6.061626231597308845e+00,4.604876091237526836e+00,9.328620342537528032e-01,1.531162047707908869e+00,4.663542927926624060e+00
5.979232409184715991e+00,5.235987756338928989e-01,1.725197455233182353e+00,3.034763181448294489e-01,4.867394096084824540e+00,1.176211171728779981e+00,1.792244652536777227e+00,5.675279511189845749e+00
2.019153936351063550e-01,1.047197551192532217e+00,2.221564615599294967e+00,8.285117122429799252e-01,5.129912101092519272e+00,1.419560308979266772e+00,2.053327257336669209e+00,4.038307872702127099e-01
7.077836853763077585e-01,1.570796326809379195e+00,2.717931776075607431e+00,1.353547106829090296e+00,5.392430106319066496e+00,1.662909446059621210e+00,2.314409862165537568e+00,1.415567370752615517e+00
1.213651977174208696e+00,2.094395102426226174e+00,3.214298936609635504e+00,1.878582501844560326e+00,5.654948111735166982e+00,1.906258582944621693e+00,2.575492466994469432e+00,2.427303954348417392e+00
1.719520268970603283e+00,2.617993877984865492e+00,3.710666097143164421e+00,2.403617897231173473e+00,5.917466117311710683e+00,2.149607719605167944e+00,2.836575071794361413e+00,3.439040537941206566e+00
2.225388560874284494e+00,3.141592653601712470e+00,4.207033257780949498e+00,2.928653293105845989e+00,6.179984123107154836e+00,2.392956856091608131e+00,3.097657676623166711e+00,4.450777121748568987e+00
2.731256852834539117e+00,3.665191429218559449e+00,4.703400418476324063e+00,3.453688689409723622e+00,1.593168219124860840e-01,2.636305992382652619e+00,3.358740281452098575e+00,5.462513705669078234e+00
3.237125144795442111e+00,4.188790204777198767e+00,5.199767579174363163e+00,3.978724086084842071e+00,4.218348280578947396e-01,2.879655128451368284e+00,3.619822886251927052e+00,1.910649824112979900e-01
3.742993436865155843e+00,4.712388980394045745e+00,5.696134739979182626e+00,4.503759483247481654e+00,6.843528344219329540e-01,3.123004264347777337e+00,3.880905491080922420e+00,1.202801566550725454e+00
4.248861728987890274e+00,5.235987756010892724e+00,6.192501900836017370e+00,5.028794880839804193e+00,9.468708409756807498e-01,3.366353400045008826e+00,4.141988095909791667e+00,2.214538150796194316e+00
4.754730021115204153e+00,5.759586531569532042e+00,4.056837545218918706e-01,5.553830278803218334e+00,1.209388847689840674e+00,3.609702535523933165e+00,4.403070700709619700e+00,3.226274735050822073e+00
5.260598313349425403e+00,6.792788553866557777e-12,9.020509154912277339e-01,6.078865677254249533e+00,1.471906854622677896e+00,3.853051670828613329e+00,-1.619032001641034668e+00,4.238011319519264575e+00
5.766466605640596654e+00,5.235987756236397672e-01,1.398418076518527897e+00,3.207157689552238011e-01,1.734424861745145652e+00,4.096400805938137601e+00,-1.357949396812165865e+00,5.249747904101607077e+00
6.272334897926195474e+00,1.047197551182279085e+00,1.894785237539228007e+00,8.457511682068430403e-01,1.996942869028008438e+00,4.339749940819223717e+00,-1.096866792012337388e+00,6.261484488672804716e+00
4.950178831450804395e-01,1.570796326799126064e+00,2.391152398672812041e+00,1.370786567945927459e+00,2.259460876529468365e+00,4.583099075532119038e+00,-8.357841871833420200e-01,9.900357662901608791e-01
1.000886175600629535e+00,2.094395102415973042e+00,2.887519559864488272e+00,1.895821968114638878e+00,2.521978884220606787e+00,4.826448210049948173e+00,-5.747015823544732172e-01,2.001772351201259070e+00
1.506754468108811196e+00,2.617993878032820021e+00,3.383886721107764117e+00,2.420857368712589164e+00,2.784496892101227417e+00,5.069797344368469183e+00,-3.136189775255413537e-01,3.013508936217622391e+00
2.012622760613703932e+00,3.141592653591459339e+00,3.880253882347760808e+00,2.945892769681814016e+00,3.047014900142348548e+00,5.313146478460743616e+00,-5.253637272577682538e-02,4.025245521227407863e+00
2.518491053235528909e+00,3.665191429208306317e+00,4.376621043706728997e+00,3.470928171138462304e+00,3.309532908402042839e+00,5.556495612388922645e+00,2.085462321031559263e-01,5.036982106471057818e+00
3.024359345851779679e+00,4.188790204766945635e+00,4.872988205059090916e+00,3.995963572966116928e+00,3.572050916822101296e+00,5.799844746088714587e+00,4.696288369030474641e-01,6.048718691703559358e+00
3.530227638637459364e+00,4.712388980442000275e+00,5.369355366579879885e+00,4.520998975339765025e+00,3.834568925490018376e+00,6.043193879647626332e+00,7.307114417610200974e-01,7.772699700953324964e-01
4.036095931361384004e+00,5.235987756000639592e+00,5.865722528038917361e+00,5.046034378026190481e+00,4.097086934289182025e+00,3.357705771509067461e-03,9.917940465608481304e-01,1.789006555543181776e+00
4.541964224142002848e+00,5.759586531559278910e+00,7.890438237606289817e-02,5.571069781141794408e+00,4.359604943277796352e+00,2.467068388797812872e-01,1.252876651360739668e+00,2.800743141104419465e+00
5.047832517035875100e+00,6.283185307176125889e+00,5.752715440060516272e-01,6.096105184745159278e+00,4.622122952485148595e+00,4.900559718201282777e-01,1.513959256189608471e+00,3.812479726892163967e+00
5.553700809980471220e+00,5.235987756133866355e-01,1.071638705684746284e+00,3.379552815982282965e-01,4.884640961882003474e+00,7.334051045592637763e-01,1.775041861018476830e+00,4.824216312781356208e+00
6.059569102927616413e+00,1.047197551172025953e+00,1.568005867369018702e+00,8.629906860018259351e-01,5.147158971439186992e+00,9.767542370781896466e-01,2.036124465818305307e+00,5.835952898675646594e+00
2.822520888061408328e-01,1.570796326788872932e+00,2.064373029163245832e+00,1.388026090892903852e+00,5.409676981214967206e+00,1.220103369427055107e+00,2.297207070647237170e+00,5.645041776122816657e-01
7.881203819733091365e-01,2.094395102463927572e+00,2.560740191064512672e+00,1.913061496271577511e+00,5.672194991209400960e+00,1.463452501603901723e+00,2.558289675505209804e+00,1.576240763946618273e+00
1.293988675082660578e+00,2.617993878022566889e+00,3.057107352909966380e+00,2.438096901962831353e+00,5.934713001334978699e+00,1.706801633529364537e+00,2.819372280305101341e+00,2.587977350165321155e+00
1.799856968246926314e+00,3.141592653581206207e+00,3.553474514810350371e+00,2.963132308083451960e+00,6.197231011650095489e+00,1.950150765257783192e+00,3.080454885104930263e+00,3.599713936493852628e+00
2.305725261522280078e+00,3.665191429198053186e+00,4.049841676820808090e+00,3.488167714691641663e+00,1.765637150042627113e-01,2.193499896816241801e+00,3.341537489933798621e+00,4.611450523044560157e+00
2.811593554854328048e+00,4.188790204814900164e+00,4.546208838888965431e+00,4.013203121728928124e+00,4.390817257274184371e-01,2.436849028179578269e+00,3.602620094762730929e+00,5.623187109708656095e+00
3.317461848181046946e+00,4.712388980373539482e+00,5.042576000950791837e+00,4.538238529137341715e+00,7.015997366109898437e-01,2.680198159314764794e+00,3.863702699562495901e+00,3.517383891825076603e-01
3.823330141622538036e+00,5.235987755990386461e+00,5.538943163128390523e+00,5.063273937032917615e+00,9.641177477129936335e-01,2.923547290283885047e+00,4.124785304391491714e+00,1.363474976065489841e+00
4.329198435062643568e+00,5.759586531549025779e+00,6.035310325305623280e+00,5.588309345299485642e+00,1.226635758975342050e+00,3.166896421028869923e+00,4.385867909191382807e+00,2.375211562945700905e+00
4.835066728668230951e+00,4.449418611329747364e-11,2.484921804657052036e-01,6.113344754112026713e+00,1.489153770485529993e+00,3.410245551629103034e+00,-1.636234793130294296e+00,3.386948150156875670e+00
5.340935022213967542e+00,5.235987756031335039e-01,7.448593427465359795e-01,3.551948560574906821e-01,1.751671782126820176e+00,3.653594681975985470e+00,-1.375152188330465819e+00,4.398684737248348853e+00
5.846803315818425162e+00,1.047197551161772822e+00,1.241226505088121712e+00,8.802302656115781332e-01,2.014189793957477992e+00,3.896943812129829432e+00,-1.114069583530573837e+00,5.410421324457264092e+00
6.948630240878372888e-02,1.570796326836827461e+00,1.737593667592154389e+00,1.405265675711620865e+00,2.276707806035961124e+00,4.140292942138946941e+00,-8.529869786726651526e-01,1.389726048175674578e-01
5.753545961769548356e-01,2.094395102453674440e+00,2.233960830095419681e+00,1.930301086182222292e+00,2.539225818274570390e+00,4.383642071923778971e+00,-5.919043738436697843e-01,1.150709192353909671e+00
1.081222889889717820e+00,2.617993877954106097e+00,2.730327992546317972e+00,2.455336496965669468e+00,2.801743830644449762e+00,4.626991201459549785e+00,-3.308217690729451377e-01,2.162445779779435640e+00
1.587091183767583402e+00,3.141592653570953075e+00,3.226695155159278627e+00,2.980371908294662475e+00,3.064261843261947060e+00,4.870340330850426724e+00,-6.973916424401327419e-02,3.174182367535166804e+00
2.092959477758693509e+00,3.665191429246007715e+00,3.723062317885490913e+00,3.505407320111235236e+00,3.326779856098079247e+00,5.113689460073537418e+00,1.913434406138962984e-01,4.185918955517387019e+00
2.598827771689823152e+00,4.188790204804647033e+00,4.219429480552726375e+00,4.030442732240121728e+00,3.589297869065212865e+00,5.357038589043295218e+00,4.524260454137878362e-01,5.197655543379646303e+00
