# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
1.903786856884340128e+00,5.235987755983906311e+00,1.179536556369299216e+00,5.452925806204731884e+00,4.301192005093803949e+00,-2.369068216750295441e+00,8.645877279754801137e-01,3.807573713768680257e+00
2.409656144092777730e+00,5.759586531600753290e+00,1.675904712300426480e+00,5.977967918795048519e+00,4.563712854215614456e+00,-2.125721722036698846e+00,1.125670332804094897e+00,4.819312288185555460e+00
2.915525431272283807e+00,6.283185307159392607e+00,2.172272868202622664e+00,2.198247243167639198e-01,4.826233703377533324e+00,-1.882375227408534579e+00,1.386752937603669800e+00,5.831050862544567615e+00
-2.861790588639934185e+00,5.235987755966533541e-01,-3.614544282986905444e+00,7.448668372458387976e-01,-1.194430754541631501e+00,-1.639028732807402022e+00,1.647835542432220635e+00,-5.723581177279868371e+00
-2.355921301343419927e+00,1.047197551213500333e+00,-3.118176126967702189e+00,1.269908950343951570e+00,-9.319099052120731752e-01,-1.395682238262653918e+00,1.908918147260898701e+00,-4.711842602686839854e+00
-1.850052014017254720e+00,1.570796326830347311e+00,-2.621807970918846209e+00,1.794951063611602837e+00,-6.693890558131272428e-01,-1.152335743774031585e+00,2.170000752089449758e+00,-3.700104028034509440e+00
-1.344182726720026366e+00,2.094395102388986629e+00,-2.125439814898927082e+00,2.319993176990187589e+00,-4.068682063740947652e-01,-9.089892493708218169e-01,2.431083356888960711e+00,-2.688365453440052733e+00
-8.383134393916265026e-01,2.617993877947625947e+00,-1.629071658846829251e+00,2.845035290537777151e+00,-1.443473568659393580e-01,-6.656427550219499167e-01,2.692165961688598230e+00,-1.676626878783253005e+00
-3.324441519189438310e-01,3.141592653622680587e+00,-1.132703502651448701e+00,3.370077404371537355e+00,1.181734927699229359e-01,-4.222962606728888346e-01,2.953248566546189835e+00,-6.648883038378876620e-01
-6.109760171656950511e+00,3.665191429239527565e+00,-6.363353464882033350e-01,3.895119518316067619e+00,3.806943424457932545e-01,-1.789497664113248732e-01,3.214331171374804619e+00,-5.936335036134314791e+00
-5.603890884298462716e+00,4.188790204739959222e+00,-1.399671904060157956e-01,4.420161632313276634e+00,6.432151921326264565e-01,-6.218788579439782360e+00,3.475413776145274802e+00,-4.924596461417339199e+00
-5.098021596737741135e+00,4.712388980415013862e+00,-5.926784341302184345e+00,4.945203746654574850e+00,9.057360419761288917e-01,-5.975442085259473401e+00,3.736496381002929912e+00,-3.912857886295896037e+00
-4.592152309208128891e+00,5.235987756031860840e+00,-5.430416185050905398e+00,5.470245861106606711e+00,1.168256891859624114e+00,-5.732095591166646464e+00,3.997578985831608200e+00,-2.901119311236671550e+00
-4.086283021703151164e+00,5.759586531590500158e+00,-4.934048028822228815e+00,5.995287975669739922e+00,1.430777741783296531e+00,-5.488749097155009693e+00,4.258661590631119154e+00,-1.889380736226716095e+00
-3.580413734170823759e+00,6.283185307149139476e+00,-4.437679872567220407e+00,2.371447832224609087e-01,1.693298591776184026e+00,-5.245402603201617886e+00,4.519744195430629219e+00,-8.776421611620612850e-01
-3.074544446494607008e+00,5.235987756446078834e-01,-3.941311716169328072e+00,7.621868982404720327e-01,1.955819441896551769e+00,-5.002056109248193216e+00,4.780826800288284772e+00,-6.149088892989214017e+00
-2.568675158901619238e+00,1.047197551203247201e+00,-3.444943559852642334e+00,1.287229013310957626e+00,2.218340292027787264e+00,-4.758709615405239290e+00,5.041909405087858786e+00,-5.137350317803238475e+00
-2.062805871222952891e+00,1.570796326820094180e+00,-2.948575403451293653e+00,1.812271128608916371e+00,2.480861142257389407e+00,-4.515363121591349227e+00,5.302992009916474458e+00,-4.125611742445905783e+00
-1.556936583573122368e+00,2.094395102378733498e+00,-2.452207247078788566e+00,2.337313244017790836e+00,2.743381992527081703e+00,-4.272016627862758043e+00,5.564074614715984524e+00,-3.113873167146244736e+00
-1.051067295833678861e+00,2.617993877995580476e+00,-1.955839090615646425e+00,2.862355359653980358e+00,3.005902842895065152e+00,-4.028670134159215266e+00,5.825157219544599307e+00,-2.102134591667357721e+00
-5.451980080689299291e-01,3.141592653612427455e+00,-1.459470934129232012e+00,3.387397475459270169e+00,3.268423693332231927e+00,-3.785323640515921628e+00,6.086239824373214091e+00,-1.090396016137859858e+00
-3.932872027278266902e-02,3.665191429229274434e+00,-9.631027776104030824e-01,3.912439591433649611e+00,3.530944543838578031e+00,-3.541977146926778008e+00,6.413712202224264303e-02,-7.865744054556533804e-02
