# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
-2.006778914602963759e+00,3.141592653535909108e+00,-2.458423028008636102e+00,7.586163062928150680e-01,1.954630770841278897e+00,-3.903865186000393450e+00,1.051939860880493516e+00,-4.013557829205927519e+00
-1.500910341099888079e+00,3.665191429269171408e+00,-1.962055585964836979e+00,1.283653817072161196e+00,2.217149696156919703e+00,-3.660516973997772983e+00,1.313022465762998081e+00,-3.001820682199776158e+00
-9.950417677697058760e-01,4.188790204769603065e+00,-1.465688144089917655e+00,1.808691327992823616e+00,2.479668621516481153e+00,-3.417168762259216397e+00,1.574105070529214778e+00,-1.990083535539411752e+00
-4.891731942751028628e-01,4.712388980386450044e+00,-9.693207020525768103e-01,2.333728839404299649e+00,2.742187547094711242e+00,-3.173820550622155956e+00,1.835187675353638248e+00,-9.783463885502057256e-01
1.669537938010745570e-02,5.235987756119712344e+00,-4.729532598586929648e-01,2.858766351306824660e+00,3.004706472891728986e+00,-2.930472339090520517e+00,2.096270280236143257e+00,3.339075876021491140e-02
5.225639528626797592e-01,5.759586531620144001e+00,2.341418216660384743e-02,3.383803863350889785e+00,3.267225398732779507e+00,-2.687124127822797970e+00,2.357352885002232501e+00,1.045127905725359518e+00
1.028432526513477718e+00,5.740474762205849402e-11,5.197816243601219854e-01,3.908841375885474534e+00,3.529744324792352117e+00,-2.443775916652613400e+00,2.618435489826656415e+00,2.056865053026955437e+00
1.534301100208464108e+00,5.235987756742517263e-01,1.016149066593800443e+00,4.433878888794660966e+00,3.792263251012489178e+00,-2.200427705646042398e+00,2.879518094650953763e+00,3.068602200416928216e+00
2.040169673738180034e+00,1.047197551058268061e+00,1.512516508670269655e+00,4.958916401844591704e+00,4.054782177276260668e+00,-1.957079494895610283e+00,3.140600699359215930e+00,4.080339347476360068e+00
2.546038247658025000e+00,1.570796326791530362e+00,2.008883951130822076e+00,5.483953915619110830e+00,4.317301103875588630e+00,-1.713731284137838706e+00,3.401683304241593930e+00,5.092076495316050000e+00
3.051906821625870236e+00,2.094395102524792662e+00,2.505251393637356827e+00,6.008991429767947423e+00,4.579820030635338490e+00,-1.470383073539718533e+00,3.662765909123971486e+00,6.103813643251740473e+00
3.557775395307703370e+00,2.617993877908808997e+00,3.001618835863912871e+00,2.508436367612301154e-01,4.842338957380368569e+00,-1.227034863260117348e+00,3.923848513832234097e+00,8.323654834358205079e-01
4.063643969383733179e+00,3.141592653642071298e+00,3.497986278480647915e+00,7.758811516586590074e-01,5.104857884460940021e+00,-9.836866529690873051e-01,4.184931118714612097e+00,1.844102631587880126e+00
4.569512543507504354e+00,3.665191429375333598e+00,3.994353721143109937e+00,1.300918666930112266e+00,5.367376811701787709e+00,-7.403384428378130266e-01,4.446013723597117107e+00,2.855839779835422476e+00
5.075381117349579085e+00,4.188790204759349933e+00,4.490721163531938842e+00,1.825956182225823454e+00,5.629895738928027527e+00,-4.969902330208456065e-01,4.707096328305379274e+00,3.867576927519571939e+00
5.581249691465622220e+00,4.712388980376196912e+00,4.987088606188688544e+00,2.350993698129897780e+00,5.892414666431711190e+00,-2.536420232545729125e-01,4.968178933129422603e+00,4.879314075751658208e+00
6.087118265632962100e+00,5.235987755993043891e+00,5.483456048896719892e+00,2.876031214407452907e+00,6.154933594095400196e+00,-1.029381364422154999e-02,5.229261537953846073e+00,5.891051224086337967e+00
3.098015325642267115e-01,5.759586531493475547e+00,5.979823491552307857e+00,3.401068730942574447e+00,1.342672146815484524e-01,2.330543957603831706e-01,5.490344142720189780e+00,6.196030651284534230e-01
-5.467515200231301442e+00,4.715161594504024833e-11,-6.090179679884131225e+00,3.926106248085259764e+00,3.967861427243279948e-01,-5.806782702065645729e+00,-5.317585595768923312e-01,-4.651845093283016652e+00
-4.961646625907542685e+00,5.235987756639985946e-01,-5.593812237019683664e+00,4.451143765485738868e+00,6.593050708692682615e-01,-5.563434492921755847e+00,-2.706759547525949827e-01,-3.640107944635499138e+00
-4.455778051640524318e+00,1.047197551164430251e+00,-5.097444794207924623e+00,4.976181283143496614e+00,9.218239991161111258e-01,-5.320086283983711972e+00,-9.593349986251720196e-03,-2.628370796101462403e+00
-3.949909477095989274e+00,1.570796326897692552e+00,-4.601077351122685677e+00,5.501218801409037518e+00,1.184342927640108512e+00,-5.076738075092508851e+00,2.514892548961258356e-01,-1.616633647012392316e+00
-3.444040902728421116e+00,2.094395102398124209e+00,-4.104709908212393898e+00,6.026256319815670892e+00,1.446861856207916519e+00,-4.833389866469280705e+00,5.125718596622155232e-01,-6.048964982772560006e-01
-2.938172328309308412e+00,2.617993877898555866e+00,-3.608342465250576225e+00,2.681085314163773603e-01,1.709380784935817355e+00,-4.590041658001798197e+00,7.736544644285583416e-01,-5.876344656618616824e+00
-2.432303753608869634e+00,3.141592653631818166e+00,-3.111975022009429992e+00,7.931460508041654478e-01,1.971899713940729715e+00,-4.346693449577195167e+00,1.034737069311063351e+00,-4.864607507217739268e+00
-1.926435178972542683e+00,3.665191429248665145e+00,-2.615607578832412461e+00,1.318183570449935615e+00,2.234418643047896946e+00,-4.103345241366149310e+00,1.295819674135233246e+00,-3.852870357945085367e+00
-1.420566604397278887e+00,4.188790204749096802e+00,-2.119240135714442808e+00,1.843221090352660241e+00,2.496937572256804572e+00,-3.859997033365096808e+00,1.556902278901576508e+00,-2.841133208794557774e+00
-9.146980296532980503e-01,4.712388980365943780e+00,-1.622872692427739238e+00,2.368258610746176274e+00,2.759456501684371954e+00,-3.616648825461171946e+00,1.817984883726000866e+00,-1.829396059306596101e+00
-4.088294547446614802e-01,5.235987756099206081e+00,-1.126505248978412865e+00,2.893296131630473056e+00,3.021975431330594652e+00,-3.373300617658431477e+00,2.079067488608504988e+00,-8.176589094893229603e-01
9.703911998700043284e-02,5.759586531599637738e+00,-6.301378057040603053e-01,3.418333652655784149e+00,3.284494361020587228e+00,-3.129952410123615358e+00,2.340150093374721685e+00,1.940782399740008657e-01
